   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: RSA

   Station: BLOEMFONTEIN

   Coordinates:

   Latitude =29DEG06'S

   Longitude =26DEG18'E

   Elevation = 1351

   WMO Identifier: 68442

   Year 1975

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|   MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    1|  3421|0|  1645|0|  1511|0| 2068|0| 1763|0|  649|0| 1269|0| 1511|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    2|  1742|0|  2981|0|  2491|0| 1930|0| 1792|0| 1223|0| 1273|0| 1784|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    3|  3433|0|  2814|0|  2223|0| 1876|0| 1432|0| 1386|0| 1051|0| 1779|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    4|  3375|0|  2613|0|   988|0| 1361|0| 1022|0| 1390|0| 1147|0| 1683|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    5|  3362|0|  2219|0|   456|0| 1867|0| 1256|0| 1357|0|  490|0| 1629|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    6|  3174|0|  2721|0|   846|0| 2173|0| 1382|0| 1365|0| 1139|0| 1754|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    7|  3031|0|  2399|0|  2077|0| 2022|0| 1264|0|  883|0| 1340|0| 1700|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    8|     -|2|  2973|0|  2047|0| 2148|0| 1608|0| 1298|0| 1063|0| 1746|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    9|     -|2|  2901|0|  2382|0| 1604|0| 1357|0| 1331|0| 1373|0| 1838|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   10|     -|2|  2663|0|  2173|0| 1570|0| 1398|0| 1369|0| 1516|0| 1658|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   11|  3303|0|  2826|0|  1340|0| 2202|0| 1562|0| 1449|0| 1465|0| 1708|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   12|  3224|0|  2621|0|  1059|0| 2198|0| 1733|0| 1394|0| 1461|0| 1712|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   13|  2705|0|  1097|0|  2152|0| 1172|0| 1641|0| 1361|0|  628|0| 1729|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   14|  2906|0|   992|0|  1721|0| 1993|0| 1704|0| 1361|0| 1390|0| 1650|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   15|     -|2|  2102|0|  1938|0|  662|0| 1629|0| 1377|0| 1465|0| 1897|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   16|     -|2|  2667|0|   586|0| 2022|0| 1478|0| 1386|0| 1407|0|  766|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   17|  2956|0|  2654|0|  1846|0| 2052|0| 1645|0| 1390|0| 1541|0|  795|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   18|  2914|0|  1034|0|  1114|0| 2081|0| 1641|0| 1306|0| 1566|0| 1549|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   19|  2755|0|   695|0|  2345|0| 2014|0| 1570|0| 1373|0| 1583|0| 1574|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   20|  3002|0|  1993|0|  2600|0| 1499|0| 1591|0| 1206|0| 1637|0| 1537|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   21|  2671|0|  1784|0|  2541|0| 1520|0| 1557|0| 1369|0| 1624|0| 1612|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   22|  1097|0|  2587|0|  2248|0| 1327|0| 1595|0| 1390|0| 1495|0|  733|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   23|   657|0|  1126|0|  2077|0| 1637|0| 1587|0| 1373|0| 1683|0| 1662|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   24|  1055|0|  1938|0|  2466|0| 1788|0| 1495|0| 1373|0| 1675|0| 1842|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   25|  1235|0|  2391|0|  2403|0| 1871|0| 1583|0| 1034|0| 1541|0| 1980|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   26|  1834|0|  2826|0|  2219|0| 1620|0| 1570|0|  653|0| 1537|0| 1985|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   27|  2106|0|  2516|0|  1938|0| 1620|0| 1574|0|  800|0| 1683|0| 1725|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   28|  2734|0|  2721|0|  1930|0| 1130|0| 1516|0| 1348|0| 1687|0| 2043|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   29|  2403|0|     -|-|  2240|0| 1825|0| 1587|0| 1419|0| 1449|0| 2068|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
