   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: CHOKWE

   Coordinates:

   Latitude =24DEG31'S

   Longitude =33DEG00'E

   Elevation = 33

   WMO Identifier: No WMO index

   Year 1995

+------------------------------------------------------------------------------+
|DATE|  MAR|F|  APR|F|MAY|F|  JUN|F|  JUL|F|AUG|F|SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|   1| 2077|0| 1834|0|  -|-| 1323|0| 1181|0|  -|-|  -|-| 2345|0| 3027|5| 2876|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|   2| 2144|0| 1746|0|  -|-|  821|0|  959|0|  -|-|  -|-| 2450|0| 3069|5| 3031|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|   3| 1871|0| 2123|0|  -|-| 1549|0| 1599|0|  -|-|  -|-| 2353|0| 2780|0| 3123|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|   4| 2093|0| 2148|0|  -|-| 1503|0| 1160|0|  -|-|  -|-| 2400|0| 2847|0| 2901|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|   5| 2374|0| 2190|0|  -|-| 1662|0| 1637|0|  -|-|  -|-| 2483|0|  691|0| 3006|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|   6| 2516|0| 2328|0|  -|-|  528|0| 1089|0|  -|-|  -|-| 2026|0| 1775|0| 3190|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|   7| 2399|0| 2169|0|  -|-| 1227|0| 1675|0|  -|-|  -|-| 1683|0| 2910|0| 2592|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|   8| 2659|0| 2257|0|  -|-| 1599|0| 1708|0|  -|-|  -|-| 2183|0| 2910|0| 2135|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|   9| 2223|0| 1943|0|  -|-| 1654|0| 1679|0|  -|-|  -|-| 2336|0| 2508|0| 1968|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|  10| 1139|0| 1273|0|  -|-| 1340|0| 1687|0|  -|-|  -|-| 2328|0| 2834|0| 3056|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|  11| 2198|0| 1813|0|  -|-| 1440|0| 1264|0|  -|-|  -|-| 2336|0| 2901|0| 2412|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|  12| 2717|0| 2085|0|  -|-| 1377|0| 1641|0|  -|-|  -|-| 2667|0| 2910|0| 3040|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
|  13| 2437|0| 1867|0|  -|-| 1377|0|  925|0|  -|-|  -|-| 2684|0| 2257|0| 2981|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+---+-+---+-+-----+-+-----+-+-----+-|
