   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: RSA

   Station: CAPE TOWN

   Coordinates:

   Latitude =33DEG58'S

   Longitude =18DEG36'E

   Elevation = 44

   WMO Identifier: 68816

   Year 1969

+--------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 3106|0| 2989|0| 2662|0| 1364|0| 1620|0|  946|0|  791|0|  879|0| 1779|0| 2344|0| 2976|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2964|0| 2470|0| 2641|0| 1570|0| 1607|0|  519|0| 1017|0|  967|0| 2089|0| 2001|0| 2947|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 3031|0| 2926|0| 2591|0| 2131|0| 1482|0|  816|0|  761|0|  531|0| 1791|0| 2507|0| 2478|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 3165|0| 2445|0| 2562|0|  632|0| 1444|0|  527|0|  406|0|  908|0| 1226|0| 2474|0| 3001|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 3089|0| 2964|0| 2558|0| 2051|0|  979|0| 1009|0| 1092|0|  887|0| 1930|0| 2105|0| 2989|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 3077|0| 2800|0| 2533|0| 2047|0| 1004|0|  996|0| 1184|0| 1343|0|  720|0|  875|0| 2901|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 3181|0| 2918|0| 2390|0| 1800|0| 1536|0|  816|0|  385|0|  343|0| 1452|0|  962|0| 2168|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2876|0| 2746|0| 1000|0| 1616|0| 1511|0|  975|0| 1197|0| 1101|0| 1858|0| 1046|0| 2277|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2097|0| 2788|0| 1683|0| 1712|0| 1486|0|  732|0| 1209|0|  992|0| 1000|0|  946|0| 2411|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 3077|0| 2043|0| 1503|0| 1155|0| 1122|0| 1159|0| 1151|0| 1528|0| 2076|0|  489|0| 2914|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2265|0| 2985|0| 2499|0|  942|0| 1189|0|  561|0|  422|0| 1532|0| 1900|0| 2524|0| 3106|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1394|0| 2738|0| 2340|0|  975|0|  690|0|  343|0| 1222|0|  577|0| 1867|0| 2591|0| 3110|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2022|0| 2696|0| 2478|0| 1130|0| 1260|0|  891|0| 1272|0| 1519|0| 1988|0| 2168|0| 3014|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
