   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: SAME

   Coordinates:

   Latitude =4DEG05'S

   Longitude =37DEG43'E

   Elevation = 872

   WMO Identifier: 63816

   Year 1969

+--------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1406|0|  879|0| 1691|0| 1117|0|  766|0| 1662|0| 1800|0| 1611|0| 2160|0| 2168|0| 2110|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1381|0| 1155|0| 2022|0| 1477|0|  841|0| 1683|0| 1657|0| 1904|0| 1109|0| 1867|0| 2122|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2105|0| 1117|0| 2156|0| 1457|0|  787|0| 1276|0| 1704|0| 1712|0|  929|0| 2030|0| 2177|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1737|0| 1582|0| 2059|0| 1599|0| 1096|0| 1226|0|  929|0| 1657|0|  757|0| 2302|0| 1402|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1256|0| 1649|0| 1967|0| 1590|0| 1494|0| 1494|0| 1327|0| 1942|0|  548|0| 2064|0| 1570|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2013|0| 1921|0| 1976|0| 1582|0| 1444|0| 1909|0|  653|0| 1741|0| 1155|0| 2110|0| 1611|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1796|0| 1657|0| 2147|0| 1515|0| 1109|0|  841|0|  883|0| 1733|0| 1570|0| 2139|0| 1913|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1699|0| 1729|0| 2344|0|  380|0|  473|0| 1218|0|  983|0| 1913|0| 1544|0| 2043|0| 2214|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1469|0| 1649|0| 1967|0| 1306|0|  803|0| 1323|0| 1096|0| 1071|0| 2093|0| 2085|0| 2064|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1561|0| 1967|0| 2110|0| 1486|0| 1276|0| 1209|0| 1335|0| 2131|0| 2252|0| 2327|0| 1494|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 1645|0| 1750|0| 1825|0| 1570|0| 1088|0| 1323|0| 1486|0| 1942|0| 1611|0| 1779|0| 2235|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1720|0| 2131|0| 1624|0| 1276|0| 1620|0| 1381|0| 1176|0| 1942|0| 2122|0| 1695|0| 2223|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1829|0| 1628|0| 1930|0|  975|0|  958|0| 1172|0| 1741|0| 1628|0| 2064|0| 1838|0| 2018|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1863|0| 1854|0| 1586|0| 1590|0| 1117|0| 1151|0| 1657|0| 1138|0| 2281|0| 1687|0| 2064|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1967|0| 1507|0| 1712|0| 1402|0| 1230|0| 1209|0| 1590|0|  908|0| 2131|0| 1712|0| 2072|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1925|0| 2185|0| 1917|0| 1096|0| 1444|0| 1276|0| 1201|0| 1431|0| 1988|0| 1620|0| 2005|0|
