   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: KENYA

   Station: NAIROBI / KENYATTA ARPT

   Coordinates:

   Latitude =1DEG19'S

   Longitude =36DEG55'E

   Elevation = 1624

   WMO Identifier: 63740

   Year 1981

+------------------------------------------------------------------------------------+
|DATE|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2863|0| 1793|0| 1964|0| 1095|0| 1279|0| 1707|0| 1288|0| 1733|0| 2135|0| 2713|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2371|0| 1806|0| 2050|0| 2075|0| 1720|0| 1733|0|  800|0| 2503|0| 2187|0| 2516|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2443|0| 1793|0| 2285|0| 1194|0| 1951|0| 1485|0| 1241|0| 2332|0| 2041|0| 1904|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2443|0| 2101|0| 1570|0| 1378|0| 1964|0| 1010|0| 1720|0| 2567|0| 1609|0| 2114|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2580|0| 1018|0| 1957|0| 1844|0| 1891|0| 1365|0| 1451|0| 2516|0| 1279|0| 1707|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2469|0| 1254|0| 1570|0| 1168|0|  971|0| 1083|0|  997|0| 1951|0| 2746|0| 1215|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2135|0| 2529|0| 1438|0| 1562|0| 1194|0|  971|0| 1391|0| 1930|0| 2383|0| 1365|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2221|0| 2456|0| 1707|0| 1767|0| 2345|0|  676|0| 1746|0| 1536|0| 2114|0| 2482|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2358|0| 2088|0|  638|0| 1720|0| 1018|0| 1412|0| 2174|0| 1853|0| 1327|0| 2396|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2272|0| 2161|0| 2063|0| 1352|0| 1108|0| 1057|0| 2028|0| 1879|0| 2161|0| 2469|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2199|0| 1130|0| 1891|0| 1130|0|  873|0| 1070|0| 2135|0| 1511|0| 1951|0| 2542|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2221|0| 1695|0| 1793|0| 1767|0| 1018|0| 1070|0| 1951|0| 1917|0| 1819|0| 2409|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2174|0| 2050|0| 1463|0| 2187|0|  727|0| 1241|0| 1339|0| 2615|0| 1476|0| 2324|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1511|0| 2101|0| 1476|0| 1746|0| 1707|0| 1425|0| 1733|0| 2332|0| 1327|0| 1964|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1707|0| 1181|0| 1891|0| 1866|0|  911|0| 1669|0| 2418|0| 2234|0| 1609|0| 1707|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 2567|0| 1476|0| 2443|0| 2135|0|  834|0| 1938|0| 1964|0| 2259|0| 2114|0| 1583|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1746|0|  591|0| 2135|0| 1202|0| 1425|0| 1669|0| 2456|0| 2345|0| 1155|0| 1254|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18|  984|0|  946|0| 1733|0| 1669|0|  603|0| 1951|0| 1228|0| 2298|0| 1904|0| 2075|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 2127|0| 2692|0|  984|0| 1951|0|  873|0| 1018|0| 1446|0| 1117|0| 1844|0| 1806|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 1819|0| 2259|0|  911|0| 2443|0|  603|0| 2003|0| 1767|0| 1746|0| 1917|0| 1930|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 2187|0| 2015|0| 1853|0| 1938|0| 1117|0| 1990|0|  997|0| 1831|0| 1806|0| 1977|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 1720|0| 2135|0| 1707|0| 2127|0|  749|0| 1951|0| 1083|0| 1117|0| 2482|0| 1904|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 1746|0| 2396|0| 1793|0| 1831|0|  946|0| 1327|0| 1669|0| 2003|0| 2161|0| 1609|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 1583|0| 2135|0| 1964|0| 1168|0| 2199|0| 1108|0| 2015|0| 1767|0| 2050|0| 1451|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 2199|0| 1819|0| 1117|0| 1695|0| 1523|0| 2003|0| 1378|0| 1596|0| 1879|0| 2174|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 1194|0| 1143|0| 1866|0| 1793|0| 1425|0| 1964|0|  775|0| 1108|0| 1720|0| 2422|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27|  971|0| 1083|0| 1831|0| 1284|0|  997|0| 1609|0| 1399|0| 1891|0| 2015|0| 2212|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 1301|0| 1108|0| 1964|0| 1682|0|  740|0| 2212|0| 1951|0| 1977|0| 2884|0| 2358|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 1378|0| 2324|0| 1498|0| 1831|0| 1583|0| 1609|0| 1951|0| 2187|0| 2161|0| 2482|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 1288|0| 2529|0| 1267|0| 1831|0| 1301|0| 1660|0| 1866|0| 2088|0| 2324|0| 2140|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 1031|0|    -|-|  839|0|    -|-| 1155|0| 1891|0|    -|-| 2101|0|    -|-| 2015|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|59808|0|53807|0|51661|0|50431|0|38750|0|46877|0|48357|0|60840|0|58580|0|63219|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 1929|0| 1794|0| 1666|0| 1681|0| 1250|0| 1512|0| 1612|0| 1963|0| 1953|0| 2039|0|
+------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
