   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: INHAMBANE

   Coordinates:

   Latitude =23DEG52'S

   Longitude =35DEG23'E

   Elevation = 14

   WMO Identifier: 67323

   Year 1975

+-----------------------------------------------------------------------------------------+
|DATE| FEB|F|  MAR|F| APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F| SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|   1|2271|0| 2686|0|1765|0| 1120|0|  368|0| 1328|0| 1843|0|2046|0| 1319|0| 2673|0| 1557|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|   2|2708|0| 1994|0|2202|0| 1328|0| 1450|0| 1462|0| 1224|0|2024|0| 2449|0| 2279|0| 2439|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|   3|2566|0| 2405|0|1670|0| 1211|0| 1294|0| 1056|0| 1471|0|1757|0|  671|0| 2712|0| 1324|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|   4|2085|0| 1618|0|1389|0| 1527|0| 1082|0|  615|0| 1497|0|1683|0| 2008|0| 2721|0| 2756|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|   5|2625|0| 2068|0|1691|0| 1497|0| 1349|0| 1363|0| 1670|0|2042|0| 1943|0| 2647|0| 2877|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|   6|2933|0| 2263|0|2072|0| 1466|0| 1237|0| 1393|0| 1757|0|1189|0| 2249|0|  973|0| 2959|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|   7|1990|0| 2323|0|1899|0| 1471|0| 1492|0| 1354|0| 1786|0|1181|0| 1475|0| 1363|0| 2959|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|   8|2716|0| 1709|0|2002|0| 1284|0| 1246|0| 1155|0| 1462|0|1173|0| 2008|0| 2552|0| 1545|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|   9|2461|0| 2509|0|1614|0|  973|0| 1492|0|  904|0| 1644|0|1774|0| 2449|0| 2682|0| 2068|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|  10|2578|0| 2020|0|1838|0| 1367|0| 1349|0| 1363|0| 1423|0|2215|0| 1882|0| 2449|0| 2795|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|  11|2938|0| 1462|0|1865|0| 1328|0| 1333|0| 1233|0| 1432|0|2038|0| 2046|0| 2267|0| 2769|0|
|----+----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
|  12|2535|0| 1838|0|1968|0| 1142|0| 1363|0| 1527|0| 1393|0|2202|0| 2600|0| 2760|0| 2099|0|
