   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZIMBABWE

   Station: HARARE / BELVEDERE

   Coordinates:

   Latitude =17DEG50'S

   Longitude =31DEG01'E

   Elevation = 1472

   WMO Identifier: 67774

   Year 1970

+--------------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   1| 2259|0| 1724|0| 2751|0| 2652|0| 2404|0| 2041|0| 1994|0| 1788|0|  -|-| 1609|0| 2773|0| 2263|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   2| 2644|0| 2019|0| 2255|0| 2712|0| 2306|0| 2014|0| 2036|0| 1241|0|  -|-| 2225|0| 2507|0| 1998|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   3| 2246|0| 1343|0| 2438|0| 2674|0| 2331|0| 1574|0| 2019|0|  924|0|  -|-| 2456|0| 3059|0| 2383|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   4| 2922|0| 1822|0| 2524|0| 2589|0| 2370|0| 2024|0| 2024|0| 1754|0|  -|-| 2879|0| 2926|0| 2452|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   5| 3076|0| 2194|0| 2636|0| 2609|0| 2349|0| 2032|0| 2104|0| 1848|0|  -|-| 2900|0| 1227|0| 2730|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   6| 2892|0| 2297|0| 2075|0| 2593|0| 2331|0| 2049|0| 2036|0| 1861|0|  -|-| 2828|0| 2652|0|  885|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   7| 2507|0| 2969|0| 2810|0| 2481|0| 2259|0| 1942|0| 2062|0| 2220|0|  -|-| 2793|0| 2413|0| 2276|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   8| 3033|0| 2028|0| 2284|0| 2589|0| 2255|0| 1967|0| 2041|0| 2302|0|  -|-| 2742|0| 2883|0| 2922|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   9| 2867|0| 2092|0| 2494|0| 1664|0| 1994|0| 2036|0| 2024|0| 2349|0|  -|-| 2806|0| 2657|0| 2349|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  10| 2751|0| 1801|0| 2344|0| 1775|0| 2173|0| 1985|0| 1899|0| 2306|0|  -|-| 2614|0| 2730|0| 2284|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  11| 3157|0| 2178|0| 1883|0| 1352|0| 1750|0| 1505|0| 1938|0| 2366|0|  -|-| 2699|0|  945|0| 3239|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  12| 3047|0| 2456|0| 1468|0| 2430|0| 2083|0|  932|0| 2006|0| 1583|0|  -|-| 1938|0| 1916|0| 3290|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  13| 1998|0| 2438|0| 2888|0| 2147|0| 2066|0|  684|0| 1981|0| 2288|0|  -|-| 2644|0| 1861|0| 2883|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  14| 2147|0| 2378|0| 2310|0| 2417|0| 1857|0|  911|0| 1865|0| 2409|0|  -|-| 2391|0| 2045|0| 2383|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  15| 2118|0| 2447|0| 2284|0| 1386|0| 2118|0| 1163|0| 1836|0| 2425|0|  -|-| 2477|0| 2725|0| 2409|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  16| 2528|0| 2199|0| 2268|0| 1775|0| 2010|0| 1562|0| 1818|0| 2425|0|  -|-| 2824|0| 2456|0| 2456|0|
