   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: DODOMA

   Coordinates:

   Latitude =6DEG10'S

   Longitude =35DEG46'E

   Elevation = 1119

   WMO Identifier: 63862

   Year 1976

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |  29| 2466|0| 2311|0| 2328|0| 2102|0| 1884|0| 2223|0| 2269|0| 2198|0| 2190|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  30| 2303|0|    -|-| 2345|0| 2127|0| 2252|0| 2232|0| 2198|0| 2181|0| 2265|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  31| 2571|0|    -|-| 2370|0|    -|-| 2433|0|    -|-| 2370|0| 2257|0|    -|-|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  | SUM|69252|0|60751|0|65910|0|63288|0|64752|0|62943|0|67837|0|67755|0|67904|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |MEAN| 2234|0| 2095|0| 2126|0| 2110|0| 2089|0| 2098|0| 2188|0| 2186|0| 2263|0|
  +----------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
