   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: KENYA

   Station: MALINDI

   Coordinates:

   Latitude =3DEG14'S

   Longitude =40DEG06'E

   Elevation = 20

   WMO Identifier: 63799

   Year 1967

+------------------------------------------------------------------------------------+
|DATE|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1617|0| 1895|0| 2182|0| 1689|0| 1574|0| 1378|0| 1746|0|  817|0| 1861|0| 1112|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1630|0| 1883|0| 1963|0| 1746|0| 1916|0| 1746|0| 1814|0| 1861|0| 2147|0| 1587|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1977|0| 1998|0| 2169|0| 1630|0| 1883|0| 1869|0| 1861|0| 1942|0| 1775|0| 1484|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1985|0| 1861|0| 1908|0| 1963|0| 1630|0| 1895|0| 1652|0| 2135|0| 1916|0| 1566|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1916|0| 1779|0| 1527|0| 1274|0| 1288|0| 1801|0| 1227|0| 1814|0| 1861|0| 1468|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1951|0| 1515|0|  710|0| 1411|0| 1801|0| 1215|0| 1180|0| 1767|0| 2088|0| 1373|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2182|0| 1630|0| 1515|0| 1112|0| 1724|0| 1677|0| 1262|0| 1848|0| 2374|0| 1548|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2088|0| 1977|0| 1609|0|  920|0| 1296|0| 1779|0| 1685|0| 2306|0| 1946|0| 1292|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2100|0| 1977|0| 1331|0| 1562|0| 1493|0|  996|0| 2088|0| 1826|0| 2088|0| 1912|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2032|0| 1630|0| 1951|0| 1861|0| 1630|0| 1814|0| 2019|0| 2100|0| 1951|0| 1630|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2032|0| 1527|0| 1895|0| 2088|0| 1472|0| 1515|0| 2045|0| 2147|0| 1249|0| 1677|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1963|0| 2088|0| 1343|0| 1548|0| 1548|0| 1814|0| 1801|0| 1836|0|  941|0| 1646|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2032|0| 2010|0| 1515|0| 1732|0| 1458|0| 1515|0| 1883|0| 1711|0| 1998|0| 1274|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1848|0| 1689|0|  928|0| 1642|0| 1895|0| 1583|0| 1746|0| 1574|0| 1356|0| 1386|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2088|0| 1836|0| 1505|0| 1758|0| 1779|0| 1630|0| 1977|0|  838|0| 1711|0| 1527|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1951|0| 1425|0| 1493|0| 1801|0| 1505|0| 1779|0| 1895|0|  539|0| 1652|0| 1253|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 2194|0|  967|0| 2088|0| 1895|0| 1801|0| 1595|0| 2203|0| 2079|0| 2032|0| 1356|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 2019|0| 1343|0| 1746|0| 1793|0| 1652|0| 1583|0| 1801|0| 2340|0| 2263|0| 1446|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1951|0| 1963|0| 1848|0| 1262|0| 1630|0| 1826|0| 1951|0| 2088|0| 2019|0| 1484|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 1963|0| 1689|0| 1963|0| 1724|0| 1677|0| 1963|0| 1977|0| 2194|0| 2190|0| 1343|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 2010|0| 1548|0| 1801|0| 1458|0| 1548|0| 1861|0| 1883|0|  783|0| 2135|0| 1386|0|
