   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: MWANZA

   Coordinates:

   Latitude =2DEG28'S

   Longitude =32DEG55'E

   Elevation = 1139

   WMO Identifier: 63756

   Year 1976

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  15| 2215|0| 2194|0| 2412|0| 1771|0| 1855|0| 1993|0| 2232|0| 2202|0| 2412|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  16| 2340|0| 1063|0| 2441|0| 1733|0| 1654|0| 2248|0| 1888|0| 2340|0| 2349|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  17| 2386|0| 1424|0| 1717|0| 1633|0| 2018|0| 2386|0| 1587|0| 2194|0| 2173|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  18| 2726|0| 2487|0|  862|0| 2186|0| 1662|0| 2294|0| 1746|0| 1662|0| 2081|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  19| 2366|0| 1700|0| 2366|0| 2093|0| 1122|0| 2156|0| 1825|0| 2219|0| 2424|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  20| 2449|0| 1168|0| 2479|0| 2273|0| 1030|0| 1955|0| 2232|0| 2139|0| 2449|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  21| 2433|0| 2550|0| 2659|0| 2458|0| 1076|0| 1361|0| 2240|0| 2340|0| 2395|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  22| 2659|0| 2487|0| 2650|0| 2165|0| 1231|0| 2273|0| 1733|0| 2412|0| 2303|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  23| 2378|0| 2449|0| 1231|0| 2001|0| 1369|0| 1993|0| 1595|0| 2303|0| 2324|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  24| 2671|0| 2650|0|  955|0| 1926|0| 1122|0| 2102|0| 2202|0| 1947|0| 1888|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  25| 2479|0| 2211|0| 1880|0| 2156|0| 1084|0| 2202|0| 2248|0| 2102|0| 1671|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  26| 2433|0| 2010|0| 2018|0| 2294|0|  883|0| 2357|0| 2248|0| 2240|0| 2487|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  27| 2340|0| 2273|0| 1771|0| 2119|0|  875|0| 2194|0| 1846|0| 2064|0| 2093|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  28| 2072|0| 2386|0| 1256|0| 2533|0| 1084|0| 2332|0| 1486|0| 2186|0| 2412|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  29| 1972|0| 1918|0| 2202|0| 2386|0| 1470|0| 2001|0| 1440|0| 2257|0| 1809|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  30| 2286|0|    -|-| 2412|0| 2139|0| 1809|0| 2064|0| 1754|0| 2148|0| 2110|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  31| 2039|0|    -|-| 2403|0|    -|-| 1323|0|    -|-| 2311|0| 1269|0|    -|-|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  | SUM|64691|0|59482|0|63473|0|60963|0|53089|0|63750|0|54185|0|62075|0|64580|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |MEAN| 2087|0| 2051|0| 2048|0| 2032|0| 1713|0| 2125|0| 1748|0| 2002|0| 2153|0|
  +----------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
