   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: RSA

   Station: PRETORIA / IRENE

   Coordinates:

   Latitude =25DEG55'S

   Longitude =28DEG13'E

   Elevation = 1524

   WMO Identifier: 68263

   Year 1975

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|   MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    1|  2767|0|  2010|0|  1553|0| 1980|0| 1851|0| 1390|0| 1189|0| 1679|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    2|  2763|0|  2311|0|  2177|0| 1784|0| 1800|0| 1499|0| 1340|0| 1846|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    3|  3249|0|  2043|0|  2186|0|  624|0|  578|0| 1365|0| 1428|0| 1733|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    4|  2763|0|     -|2|  1926|0|  490|0|  720|0| 1382|0| 1172|0| 1629|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    5|  3014|0|  2336|0|  2424|0|  741|0| 1390|0| 1545|0| 1235|0| 1779|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    6|  3052|0|  2378|0|  2458|0| 1239|0| 1583|0| 1444|0| 1176|0| 1666|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    7|  3140|0|     -|2|  1537|0| 2282|0| 1729|0| 1482|0| 1482|0| 1666|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    8|  2269|0|     -|2|  2232|0| 2102|0| 1143|0|  381|0| 1511|0| 1654|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    9|  3094|0|  2353|0|  2579|0| 1398|0| 1432|0| 1537|0| 1604|0| 1805|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   10|  2759|0|  1260|0|  2152|0|  582|0| 1779|0| 1465|0| 1566|0| 1792|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   11|  3010|0|  2244|0|  2567|0| 1373|0| 1733|0| 1457|0| 1545|0| 1821|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   12|  2395|0|  1855|0|   925|0| 2018|0| 1750|0| 1444|0| 1570|0| 1784|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   13|  2395|0|  1398|0|  1185|0| 1285|0|  481|0| 1449|0| 1465|0| 1809|0|
