   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: LICHINGA

   Coordinates:

   Latitude =13DEG18'S

   Longitude =35DEG17'E

   Elevation = 1364

   WMO Identifier: 67217

   Year 1981

+------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 2332|0|  774|0| 2107|0| 1691|0| 1964|0| 1104|0| 1575|0| 2025|0| 2605|0| 2479|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 2605|0| 2492|0| 2449|0| 1800|0| 1224|0| 1289|0| 1917|0| 2267|0| 2570|0| 1691|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 2712|0| 1163|0| 1895|0| 1371|0| 1713|0| 2128|0| 1523|0| 1907|0| 2128|0|  926|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 2492|0| 2354|0| 2427|0| 2068|0| 1289|0| 2164|0| 1786|0| 2263|0| 2115|0| 1782|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 2509|0| 1826|0| 2025|0| 2146|0| 1311|0| 2146|0| 1652|0| 2350|0| 2128|0| 2384|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 2103|0|    -|-| 2280|0| 1769|0| 1402|0| 2224|0| 1250|0| 2526|0| 2314|0| 2410|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 1877|0|    -|-| 2912|0| 1094|0| 1501|0| 2085|0| 1104|0| 2077|0| 2479|0| 2297|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 1713|0|    -|-| 1436|0|    -|-| 2164|0|    -|-| 1847|0| 2635|0|    -|-| 2137|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|65281|0|49524|0|63204|0|57998|0|56692|0|52751|0|57585|0|61784|0|65647|0|68063|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 2106|0| 1769|0| 2039|0| 1933|0| 1829|0| 1758|0| 1858|0| 1993|0| 2188|0| 2196|0|
+------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
