   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: MWANZA

   Coordinates:

   Latitude =2DEG28'S

   Longitude =32DEG55'E

   Elevation = 1139

   WMO Identifier: 63756

   Year 1973

+--------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1700|0| 2340|0| 2433|0| 2386|0| 2596|0|  599|0| 2001|0| 1901|0| 1792|0| 2010|0| 2211|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2433|0| 2663|0| 2324|0| 2403|0| 1679|0| 1524|0| 2386|0| 1972|0| 1101|0| 1880|0| 1495|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1055|0| 2525|0| 2604|0| 2596|0| 1809|0| 2047|0| 2248|0| 1993|0| 1880|0| 1918|0| 1055|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1516|0| 2541|0| 2596|0| 2504|0| 1679|0| 1871|0| 1972|0| 1771|0|  846|0| 2386|0| 1788|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2018|0| 2433|0| 2512|0| 2495|0| 2190|0| 1432|0| 1407|0|  846|0| 1269|0| 2026|0| 1779|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6|  963|0| 2340|0| 2303|0| 2202|0| 2202|0|  599|0| 1972|0| 2026|0| 1855|0| 2026|0| 1926|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1269|0| 2093|0| 1842|0| 2596|0| 1817|0| 1993|0| 1938|0| 1880|0|  875|0| 2466|0| 1633|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1792|0| 2495|0| 2336|0| 2190|0| 1541|0| 1700|0| 1871|0| 1449|0| 1478|0| 2441|0| 1964|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2433|0| 2248|0| 1424|0| 2039|0|  724|0| 1938|0| 2001|0| 1779|0| 2386|0| 1633|0|  938|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2541|0| 2010|0| 1993|0|  963|0| 2357|0| 2047|0| 2093|0|  854|0| 2010|0| 2466|0| 1277|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 1424|0| 1507|0| 2248|0| 1269|0| 2504|0| 2248|0| 2010|0|  846|0| 2412|0| 1964|0| 2349|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1700|0| 2324|0| 2349|0|  846|0| 1725|0| 2512|0| 1993|0| 2010|0| 2294|0| 2211|0| 2433|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1524|0|  599|0| 2206|0| 1763|0| 1679|0| 1541|0| 1980|0| 1901|0| 1101|0| 2525|0|  938|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1834|0| 2433|0| 2433|0| 2001|0| 2139|0| 1880|0| 1901|0| 1980|0| 1708|0| 2186|0| 2797|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1269|0| 2257|0| 2357|0| 2403|0| 2131|0| 2303|0| 2047|0| 2378|0| 1763|0| 2072|0| 2433|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1478|0| 1047|0| 2680|0| 1633|0| 1608|0| 2219|0| 2072|0| 2265|0|  846|0| 1717|0| 2650|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1608|0|  783|0| 2629|0| 2093|0| 2294|0| 2303|0| 2093|0| 2424|0| 1348|0| 2026|0| 1486|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1792|0| 2541|0| 2336|0|  670|0| 1679|0| 2219|0| 1972|0| 1926|0|  854|0| 2119|0| 1578|0|
