   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: PEMBA

   Coordinates:

   Latitude =12DEG59'S

   Longitude =40DEG31'E

   Elevation = 99

   WMO Identifier: 67215

   Year 1977

+----------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F| SEP|F| OCT|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  11| 2959|0| 1838|0| 1630|0| 2051|0| 1943|0| 1895|0| 1913|0| 2111|0|2077|0|2583|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  12| 2176|0| 2795|0| 1735|0| 1765|0| 2055|0| 1614|0| 1073|0| 2103|0|   -|2|2631|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  13| 1877|0| 2500|0| 1994|0| 2038|0| 2063|0| 1822|0| 1869|0| 1856|0|   -|2|2695|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  14| 2038|0| 2742|0|  732|0| 1982|0| 2046|0| 1951|0| 1752|0| 1951|0|   -|2|2686|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  15| 2769|0| 1402|0| 2392|0| 1129|0| 2046|0| 1747|0| 1717|0| 2093|0|2099|0|1877|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  16| 1440|0| 2708|0| 2716|0| 2038|0| 2033|0| 1852|0| 1860|0| 1951|0|   -|2|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  17| 1847|0| 2631|0| 1705|0| 2072|0| 1375|0| 1480|0| 1471|0| 1903|0|1302|0|2176|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  18| 2055|0| 2475|0| 2461|0| 1605|0| 1977|0| 1907|0| 1731|0| 2224|0|1406|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  19| 1298|0| 2821|0| 1994|0| 2038|0| 2063|0| 1800|0| 1895|0| 2024|0|1964|0|2716|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  20| 1865|0| 2336|0| 2522|0| 2077|0| 2016|0| 1899|0| 1852|0| 2146|0|   -|2|2617|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  21| 2647|0| 2354|0| 2500|0| 1968|0| 1913|0| 1899|0| 1986|0| 2158|0|2120|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  22| 1626|0| 2228|0| 1596|0| 1929|0| 1925|0| 1899|0|  623|0| 2146|0|   -|2|2445|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  23| 2254|0| 2431|0| 1816|0|  744|0|  982|0| 1721|0| 1808|0| 2232|0|1972|0|2570|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  24| 1519|0| 2445|0| 1298|0| 1834|0| 1393|0| 1856|0| 1990|0| 2002|0|   -|2|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  25| 2020|0| 2354|0| 1761|0| 1822|0| 1731|0| 1648|0| 2033|0| 2202|0|2259|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  26| 1644|0| 1333|0| 2465|0| 1943|0| 1899|0| 1765|0| 1982|0| 2263|0|   -|2|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  27| 1982|0| 1938|0| 2163|0| 1899|0| 1891|0|  645|0| 1731|0| 2279|0|2241|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  28| 1626|0| 1264|0| 1385|0| 1618|0| 1856|0| 1661|0| 2046|0| 2293|0|   -|2|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  29| 1159|0|    -|-| 2492|0| 1943|0| 1721|0| 1796|0| 1808|0| 2358|0|2275|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  30| 2396|0|    -|-| 2423|0| 1856|0| 1947|0|    -|2| 1700|0| 2327|0|   -|2|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|  31| 1691|0|    -|-| 1385|0|    -|-| 1947|0|    -|-| 1747|0| 2319|0|   -|-|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
| SUM|59367|0|60073|0|62427|0|51279|0|57760|0|53747|0|54069|0|62940|0|   -|2|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-|
|MEAN| 1915|0| 2145|0| 2014|0| 1709|0| 1863|0| 1792|0| 1744|0| 2030|0|   -|2|   -|2|
+----------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
