   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: INHAMBANE

   Coordinates:

   Latitude =23DEG52'S

   Longitude =35DEG23'E

   Elevation = 14

   WMO Identifier: 67323

   Year 2007

+----------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|JUL|F|  AUG|F|  SEP|F|  OCT|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   1|  908|0| 2977|0| 1390|0| 1436|0|  959|0| 1491|0|  -|-| 1729|0| 1993|0| 2206|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   2| 2307|0| 2374|0| 1453|0| 1842|0| 1390|0| 1118|0|  -|-| 1616|0| 2223|0| 2382|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   3| 1834|0| 2449|0| 1788|0| 2198|0| 1591|0|  795|0|  -|-| 1599|0| 1947|0| 2248|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   4| 1884|0| 2927|0| 1725|0| 1465|0| 1591|0| 1118|0|  -|-| 1520|0| 2081|0| 2248|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   5| 2742|0| 1892|0| 1377|0| 2135|0| 1574|0| 1532|0|  -|-| 1051|0| 2110|0| 2319|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   6| 2386|0| 2839|0| 1357|0|  984|0| 1654|0| 1549|0|  -|-| 1507|0| 2332|0| 2269|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   7| 2223|0| 2738|0| 1306|0| 1566|0| 1511|0|  795|0|  -|-| 1637|0| 1947|0| 2072|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   8| 1964|0| 2885|0| 1578|0| 2018|0| 1348|0| 1532|0|  -|-|  754|0| 2089|0| 2395|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   9| 2395|0| 3023|0| 1336|0| 1264|0| 1516|0| 1591|0|  -|-| 1591|0| 1595|0| 2324|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  10| 2374|0| 2860|0| 1290|0| 1185|0| 1771|0| 1461|0|  -|-| 1918|0| 2068|0| 2403|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  11| 1876|0| 2692|0| 1511|0| 2098|0| 1331|0| 1407|0|  -|-| 1805|0| 1604|0| 1578|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  12| 3081|0| 1465|0| 1976|0| 2039|0| 1666|0| 1549|0|  -|-| 1813|0| 2148|0| 2093|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  13| 2449|0| 2420|0| 2181|0| 1830|0| 1687|0| 1470|0|  -|-| 1788|0| 2173|0| 1788|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  14| 2625|0| 2826|0| 1717|0| 2085|0| 1583|0|  938|0|  -|-| 1851|0| 2068|0| 2336|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  15| 2973|0| 2801|0| 1633|0| 1415|0| 1696|0|  712|0|  -|-| 1750|0| 1771|0| 2081|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  16| 2684|0| 2759|0| 1252|0| 1951|0| 1101|0|  967|0|  -|-| 1658|0| 2093|0| 1909|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  17| 1792|0| 2709|0| 2315|0| 1934|0| 1361|0|  804|0|  -|-| 1867|0| 1227|0| 2353|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  18| 2759|0|  657|0| 1227|0| 1110|0| 1168|0|  846|0|  -|-| 1675|0| 1951|0| 2495|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  19| 2470|0| 1905|0| 1285|0| 1398|0| 1486|0| 1118|0|  -|-| 1587|0| 1424|0| 2026|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  20| 2181|0| 2336|0| 1193|0| 1503|0| 1633|0| 1419|0|  -|-| 1964|0| 1344|0| 2316|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  21| 2206|0| 2077|0| 2152|0| 1256|0| 1495|0| 1068|0|  -|-| 1968|0| 2186|0| 2759|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  22| 2286|0|  687|0| 2190|0| 1574|0| 1662|0|  339|0|  -|-| 1767|0| 2018|0| 2872|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  23| 2428|0| 2491|0| 2098|0| 2047|0| 1612|0| 1419|0|  -|-| 1922|0| 2273|0| 2592|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  24| 1587|0| 2252|0| 2269|0| 1139|0| 1671|0| 1444|0|  -|-| 1855|0| 1717|0| 2726|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  25| 1863|0| 1876|0| 2252|0| 1026|0| 1574|0| 1516|0|  -|-|  988|0| 1227|0|  586|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  26| 2135|0| 2047|0| 2244|0| 1394|0| 1407|0| 1537|0|  -|-| 1252|0| 2102|0| 1683|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  27| 2487|0| 2152|0| 2014|0| 1511|0| 1474|0| 1499|0|  -|-| 1805|0| 1733|0| 1696|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  28| 2428|0| 2881|0|  574|0| 1277|0| 1629|0| 1453|0|  -|-| 1235|0| 1821|0| 2148|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  29| 2654|0|    -|-|  440|0| 1691|0| 1612|0| 1377|0|  -|-| 1859|0| 1403|0| 1784|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  30| 1352|0|    -|-|  389|0| 1842|0| 1557|0| 1386|0|  -|-| 1959|0| 2173|0| 2441|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  31| 3266|0|    -|-|    -|2|    -|-| 1566|0|    -|-|  -|-| 1993|0|    -|-| 2110|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
| SUM|70599|0|65997|0|49096|5|48213|0|46876|0|37250|0|  -|-|51283|0|56841|0|67238|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|MEAN| 2277|0| 2357|0| 1584|5| 1607|0| 1512|0| 1242|0|  -|-| 1654|0| 1895|0| 2169|0|
+----------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
