   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: MAPUTO/ MAVALANE

   Coordinates:

   Latitude =25DEG55'S

   Longitude =32DEG34'E

   Elevation = 37

   WMO Identifier: 67341

   Year 1975

+--------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 3236|0| 2396|0| 1717|0| 1203|0| 1159|0| 1294|0| 1644|0| 2120|0| 2042|0| 2465|0| 1947|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 3024|0| 2673|0| 2046|0| 1311|0| 1462|0| 1444|0| 1064|0| 1838|0| 2008|0| 1804|0| 2600|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 3219|0| 2790|0|  580|0| 1402|0| 1133|0| 1199|0| 1661|0| 1869|0|  809|0| 2769|0| 3076|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2583|0| 2855|0|  679|0| 1778|0|  714|0| 1021|0| 1747|0| 1921|0| 1488|0| 2380|0| 1774|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 3011|0| 2621|0| 1333|0| 1696|0| 1090|0| 1220|0| 1765|0| 1717|0| 1488|0| 2168|0| 2617|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1220|0| 2578|0| 1955|0| 1484|0| 1541|0| 1354|0| 1644|0|  969|0| 2647|0| 2803|0| 1960|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 3019|0| 2609|0| 2279|0| 1450|0| 1575|0| 1306|0| 1644|0|  805|0| 2505|0| 2457|0| 2864|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1207|0|  770|0| 2267|0| 1021|0| 1056|0| 1397|0| 1757|0| 1311|0| 2591|0| 1575|0|  817|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1480|0| 2596|0| 2012|0| 1670|0| 1298|0| 1566|0| 1769|0| 1696|0|  692|0| 2505|0| 1545|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2016|0| 2063|0| 1886|0| 1782|0| 1501|0| 1497|0| 1791|0| 2219|0| 1385|0| 2111|0| 2375|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2215|0| 1913|0| 1826|0| 1661|0| 1423|0| 1454|0| 1393|0| 2089|0| 1929|0|  662|0| 2933|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1021|0| 1834|0| 1211|0| 1458|0| 1480|0| 1527|0| 1717|0| 2154|0| 2600|0| 1705|0| 2297|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1246|0| 1375|0|  679|0|  380|0| 1428|0| 1514|0| 1847|0|  463|0| 1341|0| 2963|0| 1211|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1415|0| 1921|0|  540|0| 1258|0| 1440|0| 1436|0| 1812|0| 1108|0| 1073|0|  536|0| 2769|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1804|0| 1423|0| 1583|0| 1272|0| 1284|0| 1458|0|  813|0| 2154|0| 1588|0|  839|0| 2392|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
