   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAIRE

   Station: KISANGANI

   Coordinates:

   Latitude =0DEG31'N

   Longitude =25DEG11'E

   Elevation = 415

   WMO Identifier: 64040

   Year 1978

+--------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1834|0| 1214|0| 1440|0| 2152|0| 1901|0| 2052|0| 1298|0| 1407|0| 1093|0| 1800|0| 1792|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1851|0| 2052|0|  770|0| 1557|0| 2252|0| 1926|0|  578|0| 1214|0| 1800|0| 2177|0| 1675|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1549|0| 1938|0| 1511|0| 2106|0| 1616|0| 2077|0| 1084|0| 1846|0| 1871|0|  636|0| 1746|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1901|0| 1972|0| 2169|0| 2068|0| 2152|0| 1909|0| 1675|0| 1478|0| 1909|0| 1478|0| 1595|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5|  310|0| 1989|0| 2437|0| 1637|0| 1570|0| 1662|0| 1666|0| 1666|0| 1101|0| 2286|0| 2328|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1206|0| 1997|0| 2294|0| 1976|0| 2026|0| 1461|0| 1876|0| 1909|0| 1248|0| 2223|0| 1800|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1578|0| 1691|0| 1390|0| 1938|0| 1059|0| 1390|0| 1390|0| 1871|0| 1248|0| 1754|0| 1989|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1633|0| 1248|0|  950|0| 1181|0| 1524|0| 2123|0| 1817|0| 1821|0| 1637|0| 1566|0|  917|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1424|0| 1432|0| 1620|0| 1955|0| 1298|0| 1034|0|  427|0|  950|0| 1964|0|  867|0| 1587|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10|  561|0| 1771|0| 2382|0| 2407|0| 1938|0|  301|0| 1382|0| 2131|0| 2223|0| 1809|0| 1264|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 1641|0| 1892|0| 2085|0| 2240|0| 1842|0|  854|0| 1595|0| 1729|0| 1336|0| 1206|0| 1771|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1532|0| 1830|0| 1725|0| 1880|0| 1909|0| 1679|0| 1729|0| 1779|0| 2039|0| 2202|0| 1834|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1909|0| 1373|0|  992|0| 1725|0| 1365|0| 1679|0|  779|0|  318|0| 1365|0| 2169|0| 1909|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1641|0| 1926|0| 2022|0| 1465|0| 1947|0| 1696|0|  444|0| 1432|0| 2047|0| 1511|0| 1842|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1465|0| 2169|0| 2131|0| 1457|0| 2286|0| 1290|0| 1084|0| 1918|0| 2031|0| 2211|0| 1214|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1842|0|  934|0| 1918|0| 2466|0| 2236|0| 1851|0| 1562|0| 1779|0| 1214|0|    -|2| 1570|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1624|0| 1373|0| 2286|0| 1629|0| 2160|0| 1645|0| 1562|0|  909|0| 1306|0| 2152|0|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1683|0| 2244|0| 2315|0| 2098|0| 2131|0| 1696|0| 1729|0| 1110|0| 2068|0| 1880|0| 1867|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1964|0| 2445|0| 1675|0|  745|0| 1595|0| 1892|0| 1478|0| 1729|0| 1909|0| 1863|0| 1390|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 1892|0| 1863|0| 1754|0| 2031|0| 1290|0| 1461|0| 1867|0| 1256|0| 2060|0| 1976|0| 1172|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 1717|0| 1495|0| 1985|0| 1407|0| 1578|0| 1172|0| 1666|0| 1197|0| 2186|0| 2303|0|  854|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 1478|0| 1964|0| 2294|0| 2060|0| 2098|0| 1415|0| 1700|0| 1553|0| 1838|0| 2077|0| 1859|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
