   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: MANIQUENIQUE

   Coordinates:

   Latitude =24DEG46'S

   Longitude =33DEG32'E

   Elevation = 13

   WMO Identifier: No WMO index

   Year 1983

+---------------------------------------------------------------------------------------------------+
|DATE| JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1|   -|2| 2583|0| 1599|0| 1721|0| 1704|0| 1457|0| 1348|0| 1725|0| 1855|0| 2458|0| 1156|0| 1373|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2|   -|2| 2609|0| 2152|0| 1784|0| 1503|0| 1532|0| 1147|0| 1733|0| 1863|0| 2345|0| 2102|0| 2227|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3|   -|2| 2152|0| 2165|0| 1574|0| 1566|0| 1608|0| 1017|0| 1725|0| 2031|0| 2190|0| 2060|0| 2186|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4|   -|2| 2336|0| 1068|0| 1960|0|  590|0|  775|0| 1302|0| 1733|0| 1934|0| 1319|0| 1717|0| 2110|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5|   -|2| 1114|0| 2504|0| 1985|0| 1411|0| 1302|0| 1608|0| 1679|0| 1566|0| 1197|0| 2006|0| 2052|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6|   -|2| 2408|0| 1805|0| 1151|0| 1038|0| 1553|0|  896|0| 1708|0| 1872|0| 1980|0| 1717|0| 1893|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7|   -|2| 2357|0| 2315|0|  641|0| 1373|0| 1465|0| 1227|0|  934|0| 2001|0| 2006|0| 1369|0| 1022|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8|   -|2| 1796|0| 2299|0| 1407|0| 1432|0| 1311|0| 1553|0|  448|0| 1968|0| 1817|0| 2060|0| 1842|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9|   -|2| 2533|0|  281|0| 1855|0| 1365|0| 1378|0| 1227|0|  720|0| 1784|0| 2110|0| 1030|0| 2445|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10|   -|2| 2525|0| 1675|0| 1880|0| 1650|0| 1432|0| 1532|0| 1512|0| 1566|0| 1930|0| 2269|0| 1893|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11|   -|2| 2542|0| 2135|0| 1775|0|  670|0| 1076|0| 1494|0| 1411|0| 1851|0| 1846|0| 1733|0| 1943|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12|   -|2| 2328|0| 1922|0| 1553|0| 1009|0|  829|0| 1478|0| 1629|0| 1704|0| 2068|0|  741|0| 2596|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13|   -|2|  971|0| 1985|0| 1842|0| 1386|0| 1302|0| 1578|0| 1658|0| 1754|0| 1855|0| 1453|0| 2613|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14|   -|2| 1650|0| 2135|0| 1842|0| 1558|0| 1223|0| 1532|0| 1721|0| 1172|0| 1939|0| 1930|0| 2629|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15|   -|2| 2357|0| 2077|0| 1746|0| 1587|0| 1432|0| 1457|0| 1692|0| 1470|0| 2299|0| 2328|0| 2788|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16|   -|2| 2416|0| 2068|0| 1733|0| 1541|0| 1432|0| 1486|0| 1269|0| 1415|0| 2232|0| 2328|0| 2730|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17|   -|2| 2408|0| 1461|0| 1851|0| 1357|0| 1432|0|  766|0| 1754|0|  741|0| 2135|0| 2014|0| 2470|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18|   -|2| 2060|0| 2315|0| 1733|0| 1478|0| 1101|0| 1378|0| 1285|0| 1930|0| 2395|0| 1863|0| 1357|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19|   -|2| 2144|0| 1118|0| 1762|0| 1541|0|  708|0| 1449|0| 1708|0| 1520|0|  368|0| 2160|0| 2395|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20|2629|0| 2638|0| 1813|0| 1340|0| 1432|0| 1206|0| 1532|0| 1784|0| 2106|0| 1541|0| 2328|0| 1524|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21|2646|0| 2441|0| 1512|0| 1809|0| 1331|0| 1357|0| 1532|0| 1771|0| 2140|0| 2068|0| 1897|0| 2470|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22|2638|0| 2592|0| 1821|0| 1826|0| 1093|0| 1424|0| 1633|0| 1721|0| 2106|0| 2315|0| 1897|0| 2027|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23|1315|0| 1733|0| 1800|0| 1704|0| 1616|0| 1507|0| 1059|0|  938|0| 1558|0| 2181|0| 2408|0| 2135|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24|2211|0| 2227|0| 1813|0| 1658|0| 1532|0| 1524|0|  691|0| 1403|0| 2064|0| 2324|0| 2320|0| 1725|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25|2512|0| 2508|0| 1792|0| 1277|0| 1495|0| 1373|0| 1072|0| 1298|0| 2010|0|  327|0| 2638|0| 2479|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26|2571|0| 2269|0| 2068|0| 1512|0| 1516|0| 1357|0| 1440|0| 1930|0| 1884|0| 1625|0| 2671|0| 2554|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27|2261|0| 2466|0| 1712|0| 1574|0|  904|0| 1470|0| 1516|0| 1922|0| 2232|0| 2035|0| 2357|0| 2462|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
