   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: CHOKWE

   Coordinates:

   Latitude =24DEG31'S

   Longitude =33DEG00'E

   Elevation = 33

   WMO Identifier: No WMO index

   Year 1982

+----------------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2387|0| 2314|0| 2206|0| 1664|0|  524|0| 1269|0| 1130|0| 1583|0| 1742|0| 1633|0| 1156|0| 1126|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1517|0| 2477|0| 1597|0| 1706|0|  593|0| 1326|0| 1135|0| 1491|0| 1260|0| 1993|0| 1160|0| 2341|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1542|0| 1977|0| 2196|0| 1456|0| 1405|0| 1305|0|  121|0| 1784|0| 1382|0| 1608|0| 2035|0| 1926|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1568|0| 2152|0| 1495|0| 1260|0| 1112|0| 1368|0|  528|0| 1666|0|  992|0| 1880|0| 2148|0| 2341|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2314|0| 2179|0| 1149|0| 1025|0| 1410|0| 1285|0|  992|0| 1700|0|  837|0| 1993|0| 2148|0| 2140|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2483|0| 1738|0| 1999|0| 1456|0| 1466|0| 1206|0| 1068|0| 1093|0| 1486|0| 1993|0| 2089|0| 2391|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
