   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: LICHINGA

   Coordinates:

   Latitude =13DEG18'S

   Longitude =35DEG17'E

   Elevation = 1364

   WMO Identifier: 67217

   Year 1984

+--------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2504|0| 1101|0| 1428|0|  992|0| 2248|0| 1528|0| 1206|0| 2156|0| 2198|0| 1721|0| 2822|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1319|0| 1403|0| 1800|0| 2202|0| 1767|0| 1398|0| 1130|0| 1130|0| 2357|0| 2102|0| 2537|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2123|0|  892|0| 2294|0| 1599|0| 2068|0| 1574|0| 1436|0| 1754|0| 2412|0| 2223|0| 2830|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2202|0| 1231|0| 2282|0| 1516|0| 2110|0| 1754|0| 1252|0| 1386|0| 2357|0| 2110|0| 2592|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1893|0| 1558|0| 1687|0| 1570|0| 2315|0| 1867|0| 1591|0| 1373|0| 2428|0| 2370|0| 2052|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1570|0| 1922|0| 1692|0| 1528|0| 2173|0| 1905|0| 1248|0| 1352|0| 2391|0| 2550|0| 1997|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1080|0| 1445|0| 2282|0| 1993|0| 2441|0| 1553|0| 1826|0| 1712|0| 2160|0| 2655|0| 1185|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1725|0| 1591|0| 1604|0| 2064|0| 2269|0| 1038|0| 1516|0| 2140|0| 2127|0| 2119|0| 1675|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1541|0| 1424|0| 2190|0| 2533|0| 1260|0| 1549|0| 1880|0| 1281|0| 2290|0| 1708|0| 1302|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1784|0| 1692|0| 1788|0| 2320|0| 1654|0|  900|0| 1398|0| 1394|0| 2487|0| 1951|0| 1457|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2893|0| 2533|0| 1863|0| 2098|0| 2035|0| 1223|0| 1302|0| 2236|0| 2382|0| 1775|0| 1415|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2073|0| 2286|0| 1570|0| 1993|0| 2056|0| 1072|0| 1775|0| 1976|0| 2361|0| 2324|0| 1683|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1415|0| 1842|0| 2060|0| 2483|0| 2106|0| 1666|0| 1872|0| 1897|0| 2349|0| 2495|0| 1951|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1750|0| 1202|0| 1164|0| 2495|0| 1553|0| 1482|0| 1541|0| 1604|0| 2307|0| 2625|0|  670|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
