   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ANGOLA

   Station: LUENA / LUSO

   Coordinates:

   Latitude =11DEG47'S

   Longitude =19DEG55'E

   Elevation = 1328

   WMO Identifier: 66285

   Year 1965

+----------------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1147|0| 2030|0| 1838|0| 1285|0| 2214|0| 2202|0| 2114|0| 2043|0| 2365|0| 2327|0| 2143|0| 1498|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1352|0| 2147|0| 1000|0| 2227|0| 2189|0| 2399|0| 2185|0| 2244|0| 2574|0| 1142|0| 1741|0| 1398|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1766|0| 1356|0| 1465|0| 1930|0| 2311|0| 2030|0| 2223|0| 2302|0| 1833|0|  820|0| 2788|0| 2277|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2135|0| 1507|0| 2415|0| 2093|0| 2269|0| 1532|0| 2210|0| 2001|0| 1126|0| 1984|0| 1909|0| 1046|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1620|0| 1297|0| 1724|0| 2319|0| 1988|0| 1896|0| 2244|0| 2110|0| 1511|0| 1628|0| 1863|0| 1783|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6|  979|0| 1029|0| 1930|0| 2319|0| 2114|0| 2361|0| 2235|0| 2172|0| 2051|0| 2482|0| 1549|0| 2273|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1461|0| 1699|0| 1779|0| 2160|0| 2101|0| 2495|0| 2206|0| 2302|0| 1268|0| 2365|0| 2495|0| 2327|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1976|0| 1934|0| 1570|0| 2089|0| 2202|0| 2549|0| 2126|0| 2386|0| 1821|0| 2884|0| 1511|0| 1628|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9|  661|0| 2085|0| 1549|0| 2005|0| 2193|0| 1762|0| 1992|0| 2357|0| 1988|0| 2294|0| 2223|0| 2373|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10|  912|0| 1105|0| 1595|0| 2394|0| 2189|0| 1528|0| 2076|0| 2013|0| 2600|0| 1034|0| 1766|0| 1892|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 1448|0| 1256|0| 1988|0| 1724|0| 2026|0| 2294|0| 2152|0| 2005|0| 2172|0| 2298|0| 1586|0| 1080|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1683|0| 2043|0| 2168|0| 1712|0| 2097|0| 2520|0| 2026|0| 1959|0| 2570|0| 2185|0| 1909|0| 2901|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1364|0| 1410|0| 1314|0| 2135|0| 2143|0| 2528|0| 2059|0| 2164|0| 2126|0| 2005|0| 1842|0| 2290|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1230|0| 1331|0| 1490|0| 1398|0| 2214|0| 2553|0| 2055|0| 2265|0| 2445|0| 2361|0| 1737|0| 2315|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1599|0| 1222|0| 2239|0| 1946|0| 2160|0| 2306|0| 2139|0| 2332|0| 1904|0| 2708|0| 1628|0| 1343|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1913|0| 2038|0| 2428|0| 1745|0| 2152|0| 2038|0| 1992|0| 2260|0| 2068|0| 2461|0| 1314|0| 1791|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1318|0| 1180|0| 2524|0| 1750|0| 1817|0| 1678|0| 2135|0| 2332|0| 2352|0| 2742|0| 1226|0| 1867|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1729|0| 1339|0| 2126|0|  891|0| 1683|0| 2034|0| 2202|0| 2415|0| 1875|0| 2302|0| 1507|0| 2989|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1724|0| 2206|0| 2553|0| 1817|0| 1674|0| 2038|0| 2143|0| 2390|0| 1829|0| 2348|0| 1356|0| 2809|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 2051|0| 1909|0| 1783|0| 2126|0| 2152|0| 2055|0| 2210|0| 2332|0| 2239|0| 2327|0|  992|0| 2842|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 1523|0| 2135|0| 1557|0| 2373|0| 2172|0| 1992|0| 2164|0| 2302|0| 2168|0| 2951|0| 2064|0| 1406|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 2126|0| 1624|0| 2160|0| 2076|0| 2181|0| 2030|0| 2298|0| 1942|0| 2369|0| 2591|0| 1720|0| 2981|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23|  581|0| 1423|0| 1343|0| 2059|0| 2051|0| 1984|0| 2064|0| 2105|0| 2135|0| 2097|0| 2089|0| 2013|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 2302|0| 2198|0| 2080|0| 2114|0| 2059|0| 2026|0| 2022|0| 2306|0| 2386|0| 1854|0| 1482|0| 3068|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 1419|0| 1867|0| 1758|0| 2311|0| 2097|0| 2005|0| 2026|0| 2001|0| 2072|0| 2265|0| 2294|0| 1758|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 1842|0| 1126|0| 1900|0| 1967|0| 2005|0| 2009|0| 1942|0| 2101|0| 2001|0| 2160|0| 1436|0| 2114|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 2013|0| 2143|0| 1590|0| 2357|0| 2110|0| 2030|0| 1938|0| 1704|0| 1306|0| 2419|0| 2311|0| 1310|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28|  745|0| 2093|0| 1657|0| 2311|0| 1783|0| 2089|0| 2172|0| 1197|0| 2445|0| 2399|0| 1800|0| 1327|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 1276|0|    -|-| 1486|0| 2097|0| 1712|0| 1959|0| 2239|0|  950|0| 2168|0| 2499|0| 2344|0| 2424|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 1586|0|    -|-| 1712|0| 2231|0| 1737|0| 2131|0| 2051|0| 1984|0| 2600|0| 1875|0| 1339|0| 3031|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 1724|0|    -|-| 1762|0|    -|-| 1423|0|    -|-| 2001|0| 1716|0|    -|-| 1963|0|    -|-| 3031|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|47182|0|46732|0|56482|0|59940|0|63209|0|63030|0|65627|0|64666|0|62340|0|67766|0|53940|0|65162|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 1522|0| 1669|0| 1822|0| 1998|0| 2039|0| 2101|0| 2117|0| 2086|0| 2078|0| 2186|0| 1798|0| 2102|0|
+----------------------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
