   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAIRE

   Station: KANANGA

   Coordinates:

   Latitude =5DEG53'S

   Longitude =22DEG25'E

   Elevation = 675

   WMO Identifier: 64235

   Year 1968

+--------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1|  531|0| 1984|0| 2152|0| 1733|0|  992|0| 1833|0| 1536|0| 1297|0| 1289|0| 1909|0| 1561|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1369|0| 1419|0| 1762|0| 1310|0| 1498|0| 1787|0| 1406|0| 1716|0| 1306|0| 1900|0| 2076|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1762|0| 1616|0| 1984|0| 2026|0| 1276|0| 1310|0| 1205|0| 1775|0| 2001|0| 1624|0| 1180|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2235|0| 2172|0| 1712|0| 1385|0| 1482|0|  858|0| 1239|0| 1025|0| 2110|0| 1812|0| 2093|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1113|0| 1113|0| 1787|0|  820|0| 1875|0|  682|0|  866|0| 1875|0| 1364|0| 1607|0|  895|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1616|0| 1632|0| 1055|0| 1620|0| 1637|0| 1482|0|  992|0| 1486|0| 1992|0| 1959|0| 1289|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1163|0| 1553|0| 1616|0| 1105|0| 1624|0| 1498|0| 1071|0| 1256|0| 1976|0|  983|0| 2168|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1909|0| 1712|0| 1536|0| 1402|0| 1222|0| 1285|0|  866|0| 1678|0| 2038|0| 1854|0| 1925|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1674|0|  498|0| 1214|0| 1377|0| 1088|0| 1758|0| 1025|0| 1716|0| 2001|0|  728|0| 1955|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
