   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: NAMPULA

   Coordinates:

   Latitude =15DEG06'S

   Longitude =39DEG17'E

   Elevation = 433

   WMO Identifier: 67237

   Year 1994

+-----------------------------------------------------------------------------------+
|DATE|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F| DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  13| 2395|0| 2613|0| 2123|0| 1901|0| 1750|0| 2227|0| 2416|0| 2014|0| 2747|0|2684|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  14| 2780|0| 2638|0| 1386|0| 1805|0| 1696|0| 2190|0| 2160|0| 1876|0| 2918|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  15| 2345|0| 2642|0| 2098|0| 1926|0| 1729|0| 1993|0| 2562|0| 2562|0| 2788|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  16| 2001|0| 2579|0| 1825|0| 1842|0| 1909|0| 1838|0| 2675|0| 2927|0| 2855|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  17| 2541|0| 2303|0| 1830|0| 2052|0| 2043|0| 1570|0| 2608|0| 2328|0| 2948|0|2273|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  18| 2659|0| 1825|0| 1499|0| 1486|0| 2056|0|  599|0| 2667|0| 1642|0| 2776|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  19| 2688|0| 2060|0| 1997|0| 1507|0| 1507|0| 1650|0| 2592|0| 2604|0| 2901|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  20| 2897|0| 2160|0| 2085|0| 2052|0| 1185|0| 2416|0| 2592|0| 2952|0| 2998|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  21| 2621|0| 2416|0| 1959|0| 1557|0| 1725|0| 2357|0| 2374|0| 2876|0| 2868|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  22| 2809|0| 2504|0| 1457|0| 1938|0| 1394|0| 1871|0| 2357|0| 2847|0| 3006|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  23| 2621|0| 2479|0| 2081|0| 1675|0| 1524|0| 1310|0| 2541|0| 2583|0| 3073|0|2587|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  24|  766|0| 2031|0| 1758|0| 1340|0| 1980|0| 2081|0| 2709|0| 2240|0| 2985|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  25|  992|0| 1754|0| 1863|0| 1943|0| 2089|0| 2617|0| 2700|0| 2692|0| 2127|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  26| 1126|0| 2165|0| 2060|0| 2043|0| 2022|0| 2366|0| 2608|0| 2696|0|  795|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  27| 2433|0| 2248|0| 1842|0| 1938|0| 2085|0| 2169|0| 1985|0| 2931|0| 1616|0|2910|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  28| 2646|0| 2085|0| 2089|0| 2064|0| 1507|0| 2206|0| 2403|0| 2755|0| 2462|0|2495|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  29| 2357|0| 2378|0| 2072|0| 1683|0| 1784|0| 2470|0| 2567|0| 2747|0| 2491|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  30| 2114|0| 2667|0| 1553|0| 1943|0| 1549|0| 2022|0| 2495|0| 2713|0| 1093|0|2366|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  31| 2135|0|    -|-| 1093|0|    -|-| 1411|0| 2391|0|    -|-| 1650|0|    -|-|2072|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
| SUM|71836|0|68977|0|60775|0|54248|0|54905|0|61187|0|72049|0|75478|0|77690|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|MEAN| 2317|0| 2299|0| 1960|0| 1808|0| 1771|0| 1974|0| 2402|0| 2435|0| 2590|0|   -|2|
+-----------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
