   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: PEMBA

   Coordinates:

   Latitude =12DEG59'S

   Longitude =40DEG31'E

   Elevation = 99

   WMO Identifier: 67215

   Year 1979

+------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2176|0| 1652|0| 2475|0| 1389|0| 1882|0| 1886|0| 1410|0| 1943|0| 2051|0| 2431|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2552|0| 1013|0| 1968|0| 1899|0| 1951|0| 1812|0| 1389|0| 1955|0| 2033|0| 2392|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2742|0| 1013|0| 1177|0| 1968|0| 2081|0| 1838|0| 1541|0| 2002|0| 1743|0| 2388|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2492|0|  987|0| 1492|0| 1428|0| 1895|0| 1683|0| 1873|0| 2002|0| 2099|0| 1450|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1535|0| 1869|0| 1972|0| 1986|0| 1972|0| 1921|0|  805|0| 2163|0| 1791|0| 2535|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2583|0| 1822|0| 2405|0| 1670|0| 2016|0| 1765|0|  571|0| 2232|0| 2016|0| 2483|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2224|0| 2024|0| 1731|0| 1782|0| 2008|0| 1800|0| 1743|0| 2089|0| 1968|0| 2431|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2600|0| 1440|0| 1371|0| 1982|0| 1947|0| 1895|0| 1696|0| 2042|0| 1960|0| 2652|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1877|0| 1440|0| 1462|0| 1349|0| 1721|0| 1752|0| 1800|0| 2103|0| 1933|0| 2483|0|
