   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: IRINGA

   Coordinates:

   Latitude =7DEG40'S

   Longitude =35DEG45'E

   Elevation = 1426

   WMO Identifier: 63887

   Year 1976

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   1| 1880|0| 2428|0| 2102|0| 1721|0| 2202|0| 2449|0| 2629|0| 2855|0| 2202|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   2| 2776|0|    -|2| 2483|0| 2081|0| 2001|0| 2508|0| 2508|0| 2328|0| 2541|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   3| 2294|0| 2784|0| 1440|0| 1876|0| 2056|0| 2336|0| 2428|0| 1147|0| 2822|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   4| 1947|0| 2190|0| 3178|0| 2822|0| 2541|0| 2629|0| 2809|0| 2922|0| 2596|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   5| 2349|0| 2261|0| 2717|0| 2776|0| 3069|0| 2483|0| 2483|0| 2797|0| 2696|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   6| 2223|0| 1855|0| 1947|0| 2349|0| 2876|0| 2156|0| 2361|0| 2763|0| 2575|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   7| 1922|0| 2081|0| 1947|0| 2022|0| 2336|0| 2483|0| 2370|0| 2562|0| 2797|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
