   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: NAMPULA

   Coordinates:

   Latitude =15DEG06'S

   Longitude =39DEG17'E

   Elevation = 433

   WMO Identifier: 67237

   Year 1976

+--------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1830|0| 2427|0| 2587|0|  605|0| 2051|0| 1527|0| 1622|0| 1484|0| 2033|0| 2496|0| 2631|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2530|0| 2890|0| 1913|0| 1311|0| 1955|0| 1955|0| 1397|0| 1856|0| 2362|0| 2285|0| 2712|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1769|0| 2591|0| 2639|0| 2002|0| 2029|0| 2008|0| 1921|0| 1800|0| 2344|0| 2344|0| 2479|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2137|0| 1735|0| 2271|0| 1644|0| 2189|0| 1943|0| 1705|0| 2198|0| 1943|0| 2327|0| 2544|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1458|0| 1683|0| 2423|0| 2099|0| 2150|0| 1592|0| 2029|0| 2081|0| 2289|0| 2327|0| 2210|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2137|0| 2267|0| 2293|0| 1994|0| 1557|0| 1215|0| 1886|0| 1955|0| 2423|0| 2704|0| 2120|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1661|0| 1800|0| 2505|0| 1510|0| 1280|0| 1367|0| 1687|0| 1955|0| 1990|0| 2496|0| 2756|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1700|0| 2734|0| 2465|0| 1450|0| 1648|0| 1173|0| 1709|0| 1774|0| 2141|0| 2700|0| 2111|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9|  787|0| 2514|0| 2279|0| 2314|0| 1488|0| 1670|0| 1865|0| 1826|0| 2289|0| 2180|0| 2405|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2267|0| 2314|0| 2133|0| 2267|0| 1696|0| 1834|0| 1769|0| 2016|0| 1761|0| 1596|0| 2423|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2180|0| 2310|0| 1947|0| 1903|0| 1947|0| 1553|0| 1678|0| 1907|0| 2249|0| 2038|0| 2232|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2526|0| 2133|0| 1104|0| 2133|0| 1917|0| 1856|0| 1354|0| 2068|0| 2380|0| 2453|0| 2189|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2769|0|  912|0| 1782|0| 2370|0| 2051|0| 1514|0| 1786|0|  987|0| 2232|0| 1822|0| 1721|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2643|0| 1220|0| 2344|0| 2111|0| 1852|0| 1531|0| 1869|0| 1475|0| 2133|0| 2445|0| 2890|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2038|0| 1955|0| 2072|0| 1782|0| 2103|0| 1838|0| 1826|0| 1752|0| 2340|0| 2535|0| 2544|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 2306|0| 1298|0| 2115|0| 1822|0| 1865|0| 1696|0| 1583|0| 2038|0| 1566|0| 2514|0| 2678|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 2285|0| 1432|0| 1294|0| 1652|0| 1484|0| 1812|0| 1553|0| 2042|0| 2323|0| 2752|0| 2314|0|
