   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: MWANZA

   Coordinates:

   Latitude =2DEG28'S

   Longitude =32DEG55'E

   Elevation = 1139

   WMO Identifier: 63756

   Year 1965

+--------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2009|0| 2064|0| 2294|0| 1670|0| 2118|0| 1808|0| 2156|0| 1800|0| 1176|0| 1469|0| 1377|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1293|0| 1678|0| 1787|0| 1239|0| 1662|0| 2131|0| 2131|0| 2231|0| 1854|0| 1276|0| 1377|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3|  598|0| 2085|0| 1009|0| 2156|0| 2001|0| 2110|0| 1817|0| 2085|0| 2202|0| 2210|0| 2478|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2026|0| 1616|0| 1477|0| 2172|0| 2018|0| 1963|0| 1323|0| 2256|0| 2403|0| 1406|0| 1532|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1209|0| 1076|0| 2064|0| 2193|0| 2064|0| 2001|0| 1955|0| 2172|0| 1971|0| 2185|0| 1168|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6|  975|0| 1817|0| 2202|0| 2064|0| 2026|0| 2001|0| 2239|0| 1670|0| 1833|0| 1570|0| 2486|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2219|0| 2239|0| 2085|0| 2018|0| 2139|0| 2009|0| 2055|0| 2265|0| 2248|0| 1331|0|  962|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1879|0| 2064|0| 2285|0| 2093|0| 2101|0| 1963|0| 2131|0| 2340|0| 1871|0| 2277|0| 2570|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1461|0| 1762|0| 2277|0| 1938|0| 2202|0| 2026|0| 2093|0| 2365|0| 2340|0| 1607|0| 2365|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1779|0| 2202|0| 2018|0| 2064|0| 2172|0| 2156|0| 2101|0| 2001|0| 1971|0| 1879|0| 2403|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2118|0| 2210|0| 2085|0| 2135|0| 2239|0| 2156|0| 2038|0| 1699|0| 2424|0| 1925|0| 2357|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2101|0| 2185|0| 1553|0| 1616|0| 2101|0| 2055|0| 2202|0| 1708|0| 2248|0| 2210|0| 2348|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2018|0| 2378|0|  875|0| 1892|0| 2072|0| 2018|0| 2202|0| 1771|0| 1980|0| 1971|0| 2085|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2323|0|  908|0| 1607|0| 1817|0| 2147|0| 2001|0| 2055|0| 1699|0| 2064|0| 2202|0| 2248|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1825|0| 1122|0| 1724|0| 1846|0| 2248|0| 2193|0| 2047|0| 2064|0| 1938|0| 1925|0|  736|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1909|0| 1641|0| 2110|0| 1971|0| 2009|0| 1699|0| 2026|0| 1971|0| 1385|0| 1925|0| 2616|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1879|0| 2139|0| 2101|0| 1900|0| 2202|0| 1122|0| 1963|0| 2156|0| 1724|0| 1469|0|  615|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1009|0| 2277|0| 2202|0| 2026|0| 2047|0| 2064|0| 2265|0| 2018|0| 1570|0| 2193|0| 1469|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1486|0| 1909|0| 1992|0| 1553|0| 2101|0| 2156|0| 1955|0| 1716|0|  808|0| 2323|0| 2503|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 1507|0| 1854|0| 2285|0| 1833|0| 1385|0| 1917|0| 1925|0| 2018|0| 1955|0| 2378|0| 1779|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 2185|0| 2231|0| 1377|0| 1808|0| 2101|0| 2110|0| 2101|0| 2156|0| 1670|0| 2348|0| 1833|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 1716|0| 1946|0| 2085|0| 1193|0| 1971|0| 2064|0| 2164|0| 2256|0| 1733|0| 1963|0| 2470|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 1256|0| 1586|0| 1477|0|  858|0|  770|0| 2072|0| 2139|0| 1653|0| 1854|0| 2248|0| 2210|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 2533|0| 1787|0| 2064|0| 1779|0| 1477|0| 2072|0| 2340|0| 2311|0| 1385|0| 2285|0| 2357|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 2185|0| 2139|0| 1938|0| 1716|0| 2064|0| 2093|0| 2093|0|  975|0| 1553|0| 1377|0| 1523|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 2038|0| 1532|0| 2202|0| 2139|0| 1925|0| 2164|0| 2172|0| 2085|0| 1293|0| 1699|0| 2064|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 1448|0|  745|0| 1477|0| 2101|0| 1708|0| 2156|0| 2185|0| 1448|0| 1561|0| 1515|0| 1632|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 1469|0| 1214|0| 1909|0| 1599|0| 1963|0| 2172|0| 2093|0| 1955|0| 2110|0| 2248|0| 1331|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29|    -|-| 1938|0| 1553|0| 2210|0| 2156|0| 2265|0| 2143|0| 2202|0| 1909|0| 1540|0| 1616|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30|    -|-| 2185|0| 1699|0| 2231|0| 1992|0| 2156|0| 2110|0| 2524|0| 1607|0| 1607|0| 2357|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31|    -|-| 2047|0|    -|-| 2139|0|    -|-| 1800|0| 1925|0|    -|-| 1708|0|    -|-| 1771|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|48440|0|56575|0|55800|0|57939|0|59160|0|62651|0|64139|0|59550|0|56327|0|56550|0|58621|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 1730|0| 1825|0| 1860|0| 1869|0| 1972|0| 2021|0| 2069|0| 1985|0| 1817|0| 1885|0| 1891|0|
+--------------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
