   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: KENYA

   Station: NAIROBI / KENYATTA ARPT

   Coordinates:

   Latitude =1DEG19'S

   Longitude =36DEG55'E

   Elevation = 1624

   WMO Identifier: 63740

   Year 1978

+----------------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2469|0| 2444|0| 1425|0| 2311|0| 1583|0| 2332|0|  826|0| 1549|0| 1412|0| 1438|0| 2221|0| 1241|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1634|0| 2567|0| 1733|0| 2418|0| 1327|0| 1878|0|  761|0|  728|0| 1254|0|  714|0| 2311|0| 1391|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2062|0| 2589|0| 1831|0| 1939|0| 2444|0| 2015|0| 1027|0| 1464|0| 2161|0| 1327|0| 1609|0| 1202|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2444|0| 2640|0| 2409|0| 2113|0| 1181|0| 2161|0|  818|0| 1622|0| 1865|0| 2323|0| 2015|0| 1412|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2679|0| 2614|0| 2221|0| 1878|0| 1129|0| 1892|0|  569|0|  775|0| 1767|0| 2246|0| 1767|0| 1031|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2503|0| 2640|0| 1977|0| 2148|0| 1904|0| 1634|0|  728|0|  886|0| 2002|0| 2481|0| 1720|0| 1549|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2589|0| 2503|0| 2062|0| 1951|0| 1254|0| 2113|0| 1412|0|  689|0| 1865|0| 2127|0| 1818|0| 1831|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2567|0| 2469|0| 1746|0| 2383|0| 2246|0| 1780|0| 1797|0| 1313|0| 2923|0| 1845|0| 1767|0| 1634|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2567|0| 2285|0| 1399|0| 1865|0| 1669|0| 1391|0|  881|0| 1596|0| 1647|0| 1562|0| 2344|0| 1930|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2456|0| 2542|0| 1194|0| 1669|0| 1622|0| 1818|0| 1391|0| 1767|0| 1853|0| 1845|0| 2481|0| 2311|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2444|0| 2148|0| 1917|0| 1793|0|  702|0| 1951|0| 1194|0| 1476|0| 1917|0| 2062|0| 2234|0| 1596|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2088|0| 2234|0| 2272|0| 1878|0| 1733|0| 1399|0| 1305|0| 1254|0| 2344|0| 2628|0| 1425|0| 1720|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2161|0| 2581|0| 2469|0| 1339|0| 1583|0| 1450|0|  535|0|  544|0| 1280|0| 1596|0| 2213|0| 1865|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2311|0| 2430|0| 1181|0| 1476|0| 1254|0| 1780|0|  992|0|  800|0| 1313|0| 1643|0| 2503|0| 1391|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2344|0| 2528|0| 1155|0| 1497|0| 2049|0| 1622|0|  419|0| 1129|0| 1438|0| 2481|0| 2062|0| 1746|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1562|0| 2397|0| 2148|0| 2148|0| 1759|0| 1143|0|  740|0| 1904|0| 1207|0| 1939|0| 1057|0| 2246|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1806|0| 1878|0| 1746|0| 1892|0| 1818|0| 1266|0| 1968|0| 1018|0| 1720|0| 2199|0| 2323|0| 1904|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18|  728|0| 1378|0| 2383|0| 2285|0| 2234|0| 1562|0| 2234|0| 1596|0| 1681|0| 2323|0| 1339|0| 2285|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 2332|0| 1497|0| 2503|0| 2418|0| 2174|0|  933|0| 2019|0| 1464|0| 1990|0| 2418|0| 1288|0| 1596|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 1365|0| 1681|0| 1990|0| 2418|0| 2029|0|  898|0| 2041|0| 1202|0| 2272|0| 1562|0| 1831|0|  800|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 1930|0| 1391|0| 1596|0| 1708|0| 2135|0|  920|0| 1382|0| 1524|0| 1708|0| 1202|0| 1327|0| 1878|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 1634|0| 1622|0| 1853|0| 1733|0| 1964|0| 1155|0| 1917|0| 1352|0| 1977|0| 1583|0| 2041|0| 1878|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 1634|0| 1853|0| 1806|0| 1759|0| 1511|0| 1780|0| 1100|0| 1964|0| 1622|0| 1511|0| 2062|0| 1831|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 1904|0| 1818|0| 1939|0| 1930|0| 1425|0|  861|0|  873|0| 2049|0|  997|0| 1117|0| 1977|0| 2148|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 1964|0|  945|0| 1681|0| 2029|0| 1818|0| 1634|0| 1297|0| 1399|0| 1412|0| 1254|0| 1202|0| 1733|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 2456|0| 2370|0| 2602|0| 2344|0| 1450|0| 1759|0| 1327|0| 1129|0| 2221|0| 1288|0| 1476|0| 2101|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 2581|0| 2234|0| 2113|0| 1339|0| 1609|0| 1010|0| 1219|0|  997|0| 2272|0| 1288|0| 2344|0| 1845|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 2589|0| 2409|0| 1622|0| 1865|0| 1622|0|  603|0| 1497|0| 1266|0| 2174|0| 2076|0| 2186|0| 2186|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 2653|0|    -|-| 1194|0| 1977|0| 1990|0|  591|0| 1211|0| 2148|0| 1793|0| 1951|0| 1831|0| 2323|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 2581|0|    -|-| 1977|0| 2186|0| 2049|0|  577|0| 1827|0| 1660|0| 1583|0|  740|0| 1313|0| 2323|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 2665|0|    -|-| 1990|0|    -|-| 2076|0|    -|-| 1434|0| 1780|0|    -|-| 1831|0|    -|-| 2444|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|67702|0|60687|0|58134|0|58689|0|53343|0|43908|0|38741|0|42044|0|53670|0|54600|0|56087|0|55371|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 2184|0| 2167|0| 1875|0| 1956|0| 1721|0| 1464|0| 1250|0| 1356|0| 1789|0| 1761|0| 1870|0| 1786|0|
+----------------------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
