   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAIRE

   Station: KANANGA

   Coordinates:

   Latitude =5DEG53'S

   Longitude =22DEG25'E

   Elevation = 675

   WMO Identifier: 64235

   Year 1988

+------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1098|0| 1881|0|  -|-|  947|0| 1395|0| 1534|0| 1412|0| 1454|0| 1718|0| 1425|0| 2187|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1232|0| 1282|0|  -|-| 1642|0| 2087|0| 1374|0| 1601|0| 2112|0| 2187|0| 1810|0| 1823|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1156|0| 1404|0|  -|-| 1789|0| 2112|0| 1663|0|  524|0| 1471|0| 1437|0| 1701|0| 1927|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2103|0| 1140|0|  -|-| 1462|0| 1747|0| 1701|0| 1395|0| 1081|0| 1655|0| 1588|0| 2162|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1978|0| 1986|0|  -|-| 1395|0| 1860|0| 1559|0| 1542|0| 1605|0| 1429|0| 1647|0| 2128|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6|  658|0| 1609|0|  -|-| 1642|0| 1919|0| 1718|0| 1710|0| 1144|0| 1638|0| 1718|0| 1764|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1969|0| 1148|0|  -|-| 1446|0| 1768|0|  918|0| 1710|0|  876|0| 1701|0| 1965|0|  641|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2041|0| 1676|0|  -|-| 1274|0| 1852|0| 1223|0| 1718|0|  968|0| 1454|0| 1282|0| 1609|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1412|0| 1806|0|  -|-| 1165|0| 2028|0| 1760|0| 1358|0|  851|0| 1240|0| 2128|0| 1328|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10|  838|0| 1182|0|  -|-|  838|0| 1952|0| 1609|0|  985|0| 1399|0| 1027|0| 2003|0| 2388|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2024|0| 2263|0|  -|-| 2187|0| 1902|0|  344|1| 1161|0| 1358|0| 1538|0| 1886|0| 2082|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2057|0| 1353|0|  -|-| 2057|0| 1777|0| 1337|0| 1475|0| 1299|0| 1366|0| 1877|0| 1081|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1588|0| 2032|0|  -|-| 1626|0| 1496|0| 1198|0| 1575|0| 1416|0| 1521|0| 1240|0|  411|0|
|----+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14|    -|2| 1839|0|  -|-| 1902|0| 1512|0| 1634|0| 1303|0| 1638|0| 2032|0| 1810|0| 1299|0|
