   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: NAMPULA

   Coordinates:

   Latitude =15DEG06'S

   Longitude =39DEG17'E

   Elevation = 433

   WMO Identifier: 67237

   Year 1990

+----------------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2621|0|    -|2| 2600|0| 2407|0| 1897|0| 1867|0| 1001|0| 1671|0| 1557|0| 2391|0| 2022|0| 2922|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2583|0|    -|2| 2604|0| 2223|0| 2139|0| 1620|0| 1059|0| 2035|0| 2324|0| 2441|0| 2834|0| 3048|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2085|0|    -|2| 2654|0| 2001|0| 1444|0| 1662|0| 1587|0| 1884|0| 2349|0| 2529|0| 2847|0| 2345|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2587|0|    -|2| 2654|0| 1742|0| 2152|0| 1511|0| 1457|0| 1729|0| 2424|0| 2278|0| 2868|0| 2851|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1821|0|    -|2| 2734|0| 1687|0| 1779|0| 1654|0| 1398|0| 1658|0|  988|0| 2236|0| 2675|0| 2834|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2177|0| 1817|0| 2466|0| 1901|0| 1947|0| 1729|0| 1997|0| 1830|0| 1696|0| 2776|0| 2834|0| 3014|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2876|0| 2495|0| 2085|0| 2345|0| 1838|0| 1562|0| 1696|0| 2001|0| 2428|0| 2780|0| 1888|0| 2901|0|
