   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: MOROGORO

   Coordinates:

   Latitude =6DEG50'S

   Longitude =37DEG39'E

   Elevation = 526

   WMO Identifier: 63866

   Year 1974

+------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2181|0| 1851|0| 1273|0| 1181|0| 1700|0| 1465|0| 1118|0| 1721|0| 1842|0| 1005|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2052|0| 1980|0| 1398|0| 1005|0| 1491|0| 1005|0|  829|0| 1407|0| 1859|0| 1256|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1779|0| 2014|0|  561|0| 1503|0| 1256|0|  699|0|  942|0|  603|0| 1691|0| 1658|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1964|0| 1867|0| 1511|0| 1352|0| 1352|0| 1038|0| 1264|0|  770|0| 1691|0| 2052|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2127|0| 1964|0| 1851|0| 1390|0| 1771|0| 1570|0|  804|0| 1197|0| 1197|0| 1892|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2043|0| 1947|0| 2022|0|  988|0| 1675|0| 1578|0| 1047|0|  858|0|  620|0| 1110|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2031|0| 1876|0| 1955|0| 1172|0| 1746|0| 1327|0| 1197|0| 1285|0| 1658|0| 1352|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2135|0| 2005|0| 1528|0| 1005|0| 1491|0| 1294|0| 1030|0| 1415|0| 1675|0| 1285|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2052|0| 2005|0| 2060|0| 1415|0| 1457|0| 1440|0| 1491|0| 1310|0| 1604|0| 1570|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1825|0| 1834|0| 1972|0| 1432|0| 1168|0| 1528|0| 1160|0| 1022|0| 1398|0| 1779|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 1997|0| 1650|0| 1918|0| 1675|0| 1022|0| 1545|0| 1449|0| 1135|0| 1294|0| 1294|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1918|0| 1658|0| 1972|0| 1160|0| 1398|0| 1465|0| 1206|0| 1223|0| 1407|0| 1754|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1779|0| 1876|0| 1867|0| 1537|0| 1264|0| 1587|0|  850|0| 1239|0| 1440|0| 1407|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1181|0| 1851|0| 1616|0| 1482|0| 1520|0| 1264|0|  837|0| 1197|0| 1294|0| 1700|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1172|0| 1633|0| 2005|0| 1624|0| 1369|0| 1457|0|  996|0| 1135|0| 1038|0| 1788|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1587|0| 2052|0| 1980|0| 1595|0| 1834|0| 1302|0|  837|0| 1553|0| 1457|0| 1876|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1997|0| 1721|0| 2085|0| 1553|0| 1545|0| 1151|0| 1424|0| 1570|0| 1553|0| 1633|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1746|0| 2052|0| 1964|0| 1641|0| 1491|0| 1570|0|    -|2| 1658|0| 1805|0| 1746|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1511|0| 1805|0| 1813|0| 1658|0| 1616|0| 1788|0|    -|2| 1675|0| 1277|0| 1616|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20|  925|0| 1771|0| 1624|0| 1520|0| 1457|0| 1302|0| 1160|0| 1779|0| 1658|0| 1796|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 1746|0| 2077|0| 1587|0| 1206|0| 1310|0| 1206|0| 1264|0| 1938|0| 1980|0| 1746|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 1980|0| 2052|0| 1997|0| 1160|0| 1168|0| 1256|0|    -|2| 1821|0| 1503|0| 2269|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 1206|0| 1876|0| 1482|0| 1310|0| 1231|0| 1223|0|    -|2| 1587|0| 1327|0| 1834|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 1884|0| 1754|0| 1876|0| 1022|0| 1135|0| 1239|0| 1231|0| 1641|0| 1465|0| 1650|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 1511|0| 1876|0| 1118|0|  787|0| 1361|0| 1239|0| 1344|0| 1658|0| 1206|0| 1938|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 1520|0| 1779|0| 1151|0| 1528|0| 1352|0| 1093|0| 1076|0| 1457|0| 1415|0| 1989|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 1683|0| 1503|0| 1708|0| 1151|0| 1386|0| 1310|0| 1520|0| 1511|0| 1779|0| 1616|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 1398|0| 1310|0| 1700|0| 1126|0| 1344|0| 1135|0| 1779|0| 1624|0| 1650|0| 1587|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 1825|0|    -|-| 1825|0|  699|0| 1076|0|  950|0| 1876|0| 1587|0| 1876|0| 2077|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 1825|0|    -|-| 1771|0| 1214|0| 1197|0|  934|0| 1616|0| 1528|0| 1553|0| 1624|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 1892|0|    -|-| 1449|0|    -|-| 1336|0|    -|-| 1876|0| 1407|0|    -|-| 1440|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|54472|0|51639|0|52639|0|39091|0|43519|0|38960|0|38145|0|43511|0|45212|0|51339|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 1757|0| 1844|0| 1698|0| 1303|0| 1404|0| 1299|0| 1230|0| 1404|0| 1507|0| 1656|0|
+------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
