   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAMBIA

   Station: MANSA

   Coordinates:

   Latitude =11DEG06'S

   Longitude =28DEG51'E

   Elevation = 1259

   WMO Identifier: 67461

   Year 1991

+------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2215|0| 1888|0| 2202|0| 1936|0| 2118|0| 2142|0| 1924|0| 1936|0| 2094|0| 2299|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2445|0| 2239|0| 2601|0| 1730|0| 2069|0| 2009|0| 2093|0| 1879|0| 2081|0| 2541|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1876|0| 1573|0| 2250|0| 1634|0| 2081|0| 1961|0| 2021|0| 1876|0| 1924|0| 2480|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1404|0| 1597|0| 1028|0| 1525|0| 1997|0| 2021|0| 2093|0| 1900|0| 2239|0| 2311|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1041|0| 1271|0| 1149|0|  665|0| 2057|0| 2021|0| 1996|0| 2021|0| 2118|0| 2226|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1876|0| 1755|0| 1936|0| 1670|0| 1900|0| 1827|0| 1766|0| 2033|0| 2081|0| 2154|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1513|0| 1634|0| 1694|0| 1443|0| 1973|0| 2021|0| 1912|0| 2069|0| 2178|0| 2420|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8|  726|0|  690|0| 2021|0|  775|0| 1573|0| 1961|0| 1996|0| 1936|0| 2203|0| 2238|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1779|0| 2057|0| 1270|0|  569|0| 1719|0| 2106|0| 1960|0| 2057|0| 2118|0| 2081|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1728|0|  569|0| 2722|0|  968|0| 2142|0| 1961|0| 1948|0| 2178|0| 2227|0| 2129|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 1634|0| 1549|0| 1900|0| 1271|0| 2227|0| 1961|0| 1942|0| 2178|0| 2227|0| 2117|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1452|0|  908|0| 1778|0| 1936|0| 1755|0| 1948|0| 1912|0| 2021|0| 2420|0| 1573|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13|  907|0| 1973|0| 2214|0| 2360|0| 1089|0| 2057|0| 1694|0| 1610|0| 2323|0| 1815|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1936|0|  303|0| 2323|0| 2118|0| 1089|0| 2009|0| 1476|0| 2081|0| 2275|0| 1004|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2106|0| 1634|0| 2238|0| 1573|0| 1440|0| 2009|0| 1512|0| 1961|0| 2094|0|  714|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 2360|0| 1900|0| 2480|0| 1961|0| 1997|0| 1888|0| 1912|0| 1791|0| 2190|0| 1016|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1815|0| 1210|0| 2033|0| 2142|0| 1839|0| 1779|0| 1670|0| 1985|0| 2057|0| 2178|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1936|0| 1573|0| 1597|0| 2178|0| 1997|0| 2057|0| 1476|0| 2106|0| 2081|0| 2238|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1210|0| 1476|0| 2359|0| 2142|0| 2142|0| 2178|0| 1839|0| 2142|0| 2118|0| 1996|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 1331|0| 2021|0| 1778|0| 2057|0| 1936|0| 2154|0| 2129|0| 2045|0| 1682|0| 3013|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
