   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: KENYA

   Station: NAIROBI / DAGORETTI CORNER

   Coordinates:

   Latitude =1DEG18'S

   Longitude =36DEG45'E

   Elevation = 1798

   WMO Identifier: 63741

   Year 1968

+----------------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2562|0| 2810|0| 1335|0| 2049|0| 2310|0| 2229|0| 1227|0| 2032|0| 2730|0| 1873|0| 2100|0| 1472|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2806|0| 2601|0| 1167|0| 1741|0| 2190|0| 1677|0| 1967|0| 2327|0| 2541|0| 2053|0| 1540|0| 1437|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2789|0| 1566|0| 1685|0| 1959|0| 1810|0|  855|0| 2331|0| 1441|0|    -|2| 2486|0| 1505|0| 1869|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2849|0| 2199|0| 1826|0| 1930|0| 2255|0| 1215|0| 2096|0|  427|0| 2584|0| 2584|0| 1852|0| 1685|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2353|0| 2763|0| 1638|0| 1599|0| 2216|0| 1425|0| 1489|0|  907|0| 2627|0| 2871|0| 1441|0| 2507|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2691|0| 2486|0| 1934|0| 2147|0| 2126|0|  817|0|  894|0| 1104|0| 2404|0| 2499|0| 1274|0| 2284|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
