   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: LICHINGA

   Coordinates:

   Latitude =13DEG18'S

   Longitude =35DEG17'E

   Elevation = 1364

   WMO Identifier: 67217

   Year 1967

+------------------------------------------------------------------------------------+
|DATE|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1591|0| 1605|0| 2133|0| 1868|0| 1894|0| 1622|0| 2366|0| 2556|0| 1415|0| 2068|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1856|0| 1415|0| 2184|0| 1670|0| 1791|0| 1941|0| 2279|0| 2660|0| 1864|0| 1851|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1449|0| 1514|0| 2115|0| 1488|0| 1609|0| 1963|0| 2319|0| 2885|0| 1678|0| 2167|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1838|0| 2123|0| 1682|0| 1769|0| 1349|0| 2020|0| 2651|0| 2465|0| 2076|0| 1085|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1324|0| 1336|0| 1712|0| 1397|0| 1340|0| 1773|0| 2617|0| 2807|0| 1821|0| 1276|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2323|0| 1803|0| 2054|0| 1825|0| 1168|0| 1332|0| 2513|0| 2902|0| 2366|0| 1998|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1751|0| 1271|0| 2206|0| 2097|0| 1267|0| 1271|0| 2755|0| 3023|0| 2180|0| 1107|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1747|0| 1288|0| 2133|0| 1340|0| 1409|0| 1656|0| 2388|0| 2786|0| 2145|0| 2647|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1842|0| 1799|0| 1613|0| 1405|0| 1739|0| 1700|0| 1656|0| 2444|0| 1643|0| 1812|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1739|0| 2115|0| 1557|0| 1691|0|  877|0| 1704|0| 1553|0| 2197|0| 1708|0| 2024|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 1522|0| 1821|0| 1678|0| 1652|0|  826|0| 2214|0| 2080|0| 2807|0| 2665|0| 3093|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1409|0| 1431|0| 1574|0| 1734|0| 1890|0| 1665|0| 1708|0| 2414|0| 2244|0| 1310|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1739|0| 1384|0| 1730|0| 2093|0| 1882|0| 1894|0| 1691|0| 2249|0| 2820|0| 2608|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14|  851|0| 1198|0| 1665|0| 1652|0| 1354|0| 2418|0| 1773|0| 2872|0| 2046|0| 2331|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1739|0| 2244|0| 1630|0| 1112|0| 1146|0| 2293|0| 1925|0| 2244|0| 2111|0| 2539|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1609|0| 2224|0| 1868|0| 1682|0| 1163|0| 2530|0| 2141|0| 1886|0| 2175|0| 1609|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
