   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: DAR ES SALAAMARPT

   Coordinates:

   Latitude =6DEG53'S

   Longitude =39DEG12'E

   Elevation = 55

   WMO Identifier: 63894

   Year 1971

+--------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1|    -|2| 1009|0|    -|2|    -|2| 1830|0|    -|2| 1800|0| 2265|0| 1683|0| 2119|0| 1968|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2123|0| 1369|0| 2382|0| 1964|0| 2098|0| 2043|0| 1758|0|  867|0| 1130|0| 2119|0| 1867|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2077|0|  565|0|    -|2| 1767|0|    -|2| 1980|0| 1980|0| 1805|0| 2428|0| 2403|0| 1980|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2299|0|  808|0| 1968|0|  862|0|    -|2| 2089|0| 1934|0| 2261|0| 2106|0| 2784|0| 2039|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1964|0| 1712|0| 1934|0| 1235|0|    -|2| 1972|0| 1645|0| 1943|0| 2349|0| 2826|0| 1620|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1796|0| 1888|0| 2206|0| 1424|0|    -|2| 1997|0| 1403|0| 2127|0| 1683|0| 2370|0| 1792|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1800|0| 1884|0| 2257|0| 1721|0|    -|2| 1846|0| 1344|0| 2240|0| 3056|0| 1470|0| 2114|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2470|0| 2068|0| 1796|0| 1264|0|    -|2| 2060|0| 1909|0| 1411|0| 2148|0| 1968|0| 2156|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2152|0| 2232|0|  348|0| 1030|0|    -|2| 1390|0| 1671|0| 2026|0| 1365|0| 2194|0| 2215|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2299|0| 1566|0| 1604|0| 1666|0|    -|2| 2018|0| 1796|0| 2278|0| 1947|0| 1499|0| 2290|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2391|0| 1985|0|  988|0| 1377|0| 1578|0| 2026|0| 1934|0| 2232|0| 1394|0| 2437|0| 2173|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2449|0| 2361|0| 1511|0|  976|0| 1738|0| 1252|0| 1616|0| 1980|0| 1624|0| 1964|0| 1867|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2433|0| 2206|0| 1934|0| 1176|0| 1666|0| 1034|0| 1160|0| 2018|0| 1876|0| 1976|0| 2453|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2633|0| 2273|0| 2299|0| 1223|0| 2018|0| 1520|0| 1645|0|    -|2| 2169|0|    -|2| 1784|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2508|0| 2265|0| 2215|0|  498|0| 1926|0| 1666|0|    -|2|    -|2| 2022|0|    -|2| 2135|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1976|0| 2119|0| 2441|0| 1650|0| 1499|0| 1943|0| 1105|0|    -|2| 2039|0| 1457|0| 2567|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1905|0| 2144|0| 2169|0|    -|2| 1206|0| 1465|0| 1009|0| 2227|0| 2445|0|  904|0| 2248|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1662|0| 1909|0| 2458|0| 1147|0| 1599|0| 1105|0| 1792|0| 2307|0| 2449|0| 1821|0| 2474|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1645|0| 2261|0| 2257|0|  825|0| 1243|0|  862|0| 1612|0| 1997|0| 2072|0| 1683|0| 2403|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 1947|0| 2449|0| 1461|0| 1390|0|  645|0| 1796|0|  942|0| 2194|0| 2194|0|  950|0| 2299|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21|  858|0| 2215|0| 2047|0| 1474|0| 1830|0| 1411|0|    -|2| 1407|0|    -|2| 1976|0| 2114|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 1365|0| 1796|0| 1708|0| 2022|0|  946|0| 1499|0|    -|2| 1771|0| 2675|0|    -|2| 2144|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 1800|0| 2424|0| 1248|0| 1909|0| 1825|0| 1511|0|    -|2| 1562|0| 2466|0|    -|2| 1825|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 1055|0|    -|2|  929|0| 1641|0| 1151|0| 1855|0| 1541|0| 1616|0| 2533|0| 2307|0| 2144|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 1093|0| 2165|0|  858|0| 1461|0| 1277|0| 1846|0| 1017|0| 2031|0| 2747|0| 2169|0| 2361|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 1922|0| 2332|0| 1876|0| 1813|0| 1968|0| 1985|0| 1164|0| 2031|0| 2458|0| 2533|0| 2031|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 1863|0| 2286|0| 1654|0| 1114|0| 2110|0|    -|2| 1641|0| 2613|0| 2441|0|    -|2| 2248|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 1788|0| 2458|0| 1980|0| 1947|0| 1738|0|    -|2| 1444|0| 2307|0| 1336|0| 1846|0| 2093|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 1809|0|    -|-| 1390|0|    -|2| 1909|0| 1591|0| 1449|0| 2022|0| 1687|0| 1800|0| 1277|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
