   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: CHIMOIO

   Coordinates:

   Latitude =19DEG07'S

   Longitude =33DEG28'E

   Elevation = 731

   WMO Identifier: 67295

   Year 1975

+--------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|MAY|F|JUN|F|  JUL|F|AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2020|0| 2526|0| 2596|0|  -|-|  -|-|    -|2|  -|-| 2380|0| 1561|0| 3274|0| 1921|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2673|0| 2635|0| 2423|0|  -|-|  -|-|    -|2|  -|-| 2526|0| 2380|0| 3149|0| 2033|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2738|0| 1917|0| 2410|0|  -|-|  -|-|    -|2|  -|-| 2583|0| 1791|0| 3054|0|  419|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2237|0| 2141|0|  930|0|  -|-|  -|-|    -|2|  -|-| 2228|0| 1194|0| 3063|0|  900|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|   5| 3063|0| 2370|0| 1094|0|  -|-|  -|-| 1822|0|  -|-| 2518|0| 2712|0| 3088|0| 2704|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|   6| 3158|0| 2898|0|  593|0|  -|-|  -|-| 1925|0|  -|-| 2275|0| 2977|0| 2695|0| 2621|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2938|0| 2479|0| 1796|0|  -|-|  -|-| 1899|0|  -|-| 1852|0| 2695|0| 2002|0| 2505|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2033|1| 2059|0| 2103|0|  -|-|  -|-| 1852|0|  -|-| 2271|0| 2811|0| 2297|0| 2198|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2928|0| 1324|0| 2279|0|  -|-|  -|-| 1852|0|  -|-| 2500|0| 2686|0| 2756|0| 1778|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2790|0| 2332|0| 2492|0|  -|-|  -|-| 1735|0|  -|-| 2526|0| 2465|0| 3205|0| 2002|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2237|0| 2505|0| 2548|0|  -|-|  -|-| 1812|0|  -|-| 2678|0| 1899|0| 2963|0| 2920|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1886|0| 2445|0| 2556|0|  -|-|  -|-| 1268|0|  -|-| 2583|0| 3240|0| 2055|0| 2631|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2063|0| 2232|0| 2245|0|  -|-|  -|-| 1402|0|  -|-| 2332|0| 3088|0| 3015|0| 1444|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1319|0| 1899|0| 1955|0|  -|-|  -|-| 1757|0|  -|-| 2479|0| 2479|0| 2924|0| 3015|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2293|1| 2453|0| 2163|0|  -|-|  -|-| 1838|0|  -|-| 2526|0| 2613|0|  952|0| 2738|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1816|1| 2596|0| 2423|0|  -|-|  -|-| 1977|0|  -|-| 2574|0| 2561|0| 2522|0| 2604|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1990|1| 2625|0| 1917|0|  -|-|  -|-| 1972|0|  -|-| 2600|0| 2833|0| 2439|0| 2898|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  18| 2206|0| 2795|0|  766|0|  -|-|  -|-| 2020|0|  -|-| 2591|0| 2989|0| 3280|0| 2811|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1938|0| 2141|0| 1294|0|  -|-|  -|-| 1938|0|  -|-| 2375|0| 2877|0| 3098|0|  852|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  20| 1678|0| 1933|0| 1471|0|  -|-|  -|-| 2068|0|  -|-| 2730|0| 2997|0| 3141|0| 1696|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  21| 1553|0| 1298|1| 1527|0|  -|-|  -|-| 2033|0|  -|-| 2470|0| 2817|0| 3223|0| 2963|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  22| 3007|0| 2107|1| 2319|0|  -|-|  -|-| 2020|0|  -|-| 2358|0| 2561|0| 2695|0| 3033|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  23| 2972|0| 2777|0| 2483|0|  -|-|  -|-| 1860|0|  -|-| 2285|0| 2396|0| 2955|0| 2989|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  24| 2120|0| 2522|0| 2362|0|  -|-|  -|-| 2319|0|  -|-| 2228|0| 2726|0| 2908|0| 1471|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  25| 2146|0| 2392|0| 2206|0|  -|-|  -|-| 2107|0|  -|-| 2405|0| 2916|0| 2989|0| 1078|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  26| 2786|0| 2137|0| 2189|0|  -|-|  -|-| 2163|0|  -|-| 2613|0| 2561|0| 2682|0| 1302|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  27| 1761|0| 2716|1| 2323|0|  -|-|  -|-| 2068|0|  -|-| 2574|0|  627|0| 1588|0| 1721|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  28| 1527|0| 2120|0| 2340|0|  -|-|  -|-| 2176|0|  -|-| 2483|0|  852|0| 1947|0| 2881|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  29|    -|-| 2184|0| 2254|0|  -|-|  -|-|    -|2|  -|-| 2418|0| 1371|0| 2002|0| 3422|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  30|    -|-| 1691|0| 2206|0|  -|-|  -|-|    -|2|  -|-| 1488|0| 2807|0| 2540|0| 2938|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  31|    -|-| 2704|0|    -|-|  -|-|  -|-| 1315|0|  -|-|    -|-| 3379|0|    -|-| 3240|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
| SUM|63876|0|70953|0|60263|0|  -|-|  -|-|58526|1|  -|-|72449|0|75861|0|80501|0|69728|0|
|----+-----+-+-----+-+-----+-+---+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 2281|0| 2289|0| 2009|0|  -|-|  -|-| 1888|1|  -|-| 2415|0| 2447|0| 2683|0| 2249|0|
+--------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
