   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: NAMIBIA

   Station: KEETMANSHOOP

   Coordinates:

   Latitude =26DEG34'S

   Longitude =18DEG07'E

   Elevation = 1064

   WMO Identifier: 68312

   Year 1975

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|   MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    1|  3228|0|  3475|0|  2315|0| 1595|0| 2056|0| 1210|0| 1461|0| 1871|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    2|  3467|0|  3375|0|  2319|0| 2479|0| 1696|0| 1604|0| 1587|0| 1955|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    3|  3550|0|  3203|0|  2319|0| 2386|0| 1105|0| 1583|0|  917|0| 1972|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    4|  3525|0|  2881|0|  2558|0| 2353|0| 1901|0| 1616|0| 1239|0| 1809|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    5|  3534|0|  1637|0|  2864|0| 2303|0| 1771|0| 1310|0| 1453|0| 1863|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    6|  3462|0|  2282|0|  2700|0| 2424|0| 1817|0| 1181|0| 1557|0| 1926|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    7|  3052|0|  3098|0|  2646|0| 2315|0| 1938|0| 1645|0| 1595|0| 1951|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    8|  3529|0|  3144|0|  2022|0| 2119|0| 1888|0| 1679|0| 1675|0| 1934|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    9|  3513|0|  3299|0|  2516|0| 1696|0| 1834|0| 1641|0| 1650|0| 1918|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   10|  3362|0|  3341|0|  2257|0| 2437|0| 1909|0| 1620|0| 1675|0| 1909|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   11|  3421|0|  3341|0|  2353|0| 2412|0| 1926|0| 1629|0| 1520|0| 1930|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   12|  3462|0|  3278|0|  1491|0| 2378|0| 1771|0| 1608|0| 1101|0| 1876|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   13|  3115|0|  3228|0|  1264|0| 2353|0| 1897|0| 1620|0| 1126|0| 1867|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   14|  3257|0|  2935|0|  2403|0| 2119|0| 1943|0| 1599|0| 1633|0| 1650|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   15|  3387|0|  3014|0|  2064|0| 2303|0| 1909|0| 1578|0| 1566|0| 2114|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   16|  3132|0|  3077|0|  2441|0| 2265|0| 1574|0| 1624|0| 1633|0| 2160|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   17|  3370|0|  2642|0|  2319|0| 2169|0| 1913|0| 1599|0| 1712|0| 2098|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   18|  3404|0|  3006|0|  2604|0| 2232|0| 1913|0| 1495|0| 1750|0| 1934|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   19|  3446|0|  3086|0|  2031|0| 2144|0| 1876|0| 1503|0| 1779|0|  444|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   20|  3425|0|  3094|0|  2102|0| 2139|0| 1855|0| 1465|0| 1779|0| 1767|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
