   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: KIGOMA

   Coordinates:

   Latitude =4DEG53'S

   Longitude =29DEG38'E

   Elevation = 882

   WMO Identifier: 63801

   Year 1971

+--------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1612|0| 1813|0| 1805|0| 1671|0| 1729|0| 1671|0| 1156|0| 1792|0| 1516|0| 1620|0| 1017|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1269|0| 1666|0| 1708|0| 1738|0| 1411|0| 1717|0| 1193|0| 2433|0| 1725|0| 1151|0|  942|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1918|0| 1306|0| 1955|0| 1775|0| 1570|0| 1047|0|  996|0| 1587|0| 1084|0| 1666|0| 1792|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2098|0| 1687|0| 1909|0| 2072|0| 1871|0| 1248|0| 1176|0| 1671|0| 1708|0| 1876|0| 1784|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1658|0| 2005|0| 1486|0| 1076|0| 2156|0| 1758|0|  795|0| 1687|0| 1009|0| 1876|0| 1838|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1583|0| 1562|0| 2010|0| 1495|0| 1076|0| 1792|0| 1101|0| 1658|0| 1411|0| 2001|0| 1189|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1658|0| 1428|0| 1918|0| 1704|0| 1763|0| 1733|0| 1089|0| 1687|0| 1704|0| 1972|0| 1495|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1545|0| 1470|0| 1754|0| 1419|0| 1897|0| 1641|0| 1227|0| 1641|0| 1738|0| 1813|0| 1650|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1650|0| 1059|0| 1955|0| 1185|0| 1570|0| 1696|0| 1176|0| 1583|0| 1805|0| 1955|0| 1532|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1428|0| 1537|0| 1859|0| 1277|0| 2043|0| 1830|0| 1176|0| 1604|0| 1851|0| 1897|0|  913|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2039|0| 1084|0| 1880|0| 1792|0| 1955|0| 1725|0| 1185|0| 1570|0| 1725|0| 1842|0| 1943|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1763|0| 1382|0|  942|0| 1185|0| 1671|0| 1679|0|  804|0| 1093|0| 1516|0| 1449|0|  980|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1763|0| 1671|0| 2106|0| 1432|0| 1528|0| 1696|0|  804|0| 1612|0| 1365|0|  741|0|  971|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1135|0| 1763|0| 1851|0| 1411|0| 1775|0| 1754|0|  620|0| 1637|0| 1754|0| 1754|0|  800|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1331|0| 1604|0| 1122|0| 1851|0| 1135|0| 1704|0|  469|0| 1604|0| 1805|0| 1838|0| 1277|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1553|0| 1486|0| 1637|0| 1231|0| 1017|0| 1851|0|  879|0| 1428|0| 1784|0|  971|0| 1428|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1993|0| 1792|0| 1210|0| 1038|0| 1076|0| 1733|0|  314|0| 1591|0| 1880|0| 1905|0| 1629|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1612|0| 1583|0| 1306|0| 1327|0| 1478|0| 1738|0|  879|0| 1465|0| 1947|0|  971|0|  959|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1599|0| 1419|0| 1197|0|  829|0| 1294|0| 1704|0|  452|0| 1465|0| 1821|0|  959|0| 1629|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 1344|0| 1545|0| 1993|0|  959|0| 1599|0| 1696|0| 1026|0|  942|0| 1993|0| 1172|0| 1047|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 1122|0| 1352|0| 1708|0|  883|0| 1453|0| 1637|0|  754|0| 1570|0| 1909|0| 1800|0| 1888|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 1055|0| 1583|0| 1993|0| 1938|0|  850|0| 1599|0|  582|0| 1641|0| 1842|0| 1792|0|  921|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 1955|0| 1629|0| 1465|0| 1947|0| 1524|0| 1658|0| 1026|0| 1532|0| 1763|0| 1336|0| 1419|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 2135|0| 1570|0| 1704|0| 1708|0| 1855|0| 1583|0| 1110|0| 1553|0| 1687|0| 1553|0| 1277|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 1093|0| 1130|0| 1733|0| 1620|0| 1926|0| 1352|0|  996|0| 1583|0| 1135|0| 1876|0| 1151|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 1985|0| 2098|0| 1256|0| 1285|0| 1830|0| 1398|0|  900|0| 1612|0|  934|0| 1972|0|  762|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 1135|0| 1553|0| 1122|0| 1687|0| 1867|0| 1583|0|  959|0| 1130|0| 1671|0| 1905|0| 1465|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 1876|0| 1943|0| 1009|0| 1298|0| 1729|0| 1671|0| 1089|0| 1851|0| 1813|0| 1537|0| 1315|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 1143|0|    -|-| 1256|0| 1118|0| 1172|0| 1671|0| 1038|0| 1800|0| 1562|0| 1679|0| 1612|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 1671|0|    -|-| 1537|0| 1775|0| 1851|0| 1507|0| 1168|0| 2433|0| 1210|0| 1503|0| 1725|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 1151|0|    -|-| 1704|0|    -|-| 1729|0|    -|-| 1214|0| 1583|0|    -|-| 1641|0|    -|-|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|48872|0|43720|0|50090|0|43726|0|49400|0|49072|0|29353|0|50038|0|48667|0|50023|0|40350|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 1577|0| 1561|0| 1616|0| 1458|0| 1594|0| 1636|0|  947|0| 1614|0| 1622|0| 1614|0| 1345|0|
+--------------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
