   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: SONGEA

   Coordinates:

   Latitude =10DEG41'S

   Longitude =35DEG35'E

   Elevation = 1067

   WMO Identifier: 63962

   Year 1976

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   1| 1156|0| 1248|0| 1880|0| 1093|0| 1583|0| 1369|0| 1612|0| 1675|0| 2031|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   2| 1319|0| 1503|0|  934|0| 1013|0| 1796|0| 1511|0| 1377|0| 1654|0| 1805|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   3| 1093|0| 1520|0| 1126|0|  934|0| 1470|0| 1746|0| 1662|0|  942|0| 1846|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   4| 1063|0| 1520|0| 1838|0| 1746|0| 1595|0| 1947|0| 1930|0| 1775|0| 2060|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   5| 1604|0| 1398|0| 1959|0| 1532|0| 1725|0| 1235|0| 1440|0| 1980|0| 1897|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   6| 1063|0| 1880|0| 1114|0| 1369|0| 1675|0| 1725|0| 1235|0| 1859|0| 1880|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   7| 1482|0| 1583|0| 1662|0| 1327|0|  850|0| 1419|0| 1595|0| 1825|0| 1624|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   8| 1662|0|  666|0| 1034|0| 1846|0| 1176|0| 1185|0| 1683|0| 1675|0| 1147|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   9|  729|0| 2131|0| 2031|0| 1767|0| 1859|0| 1369|0| 1696|0| 1775|0| 1361|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  10| 1419|0| 2060|0| 1654|0| 1825|0| 1176|0| 1114|0| 1595|0| 1775|0| 1704|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  11| 1013|0| 1989|0| 1269|0| 1725|0| 1063|0|  829|0| 1746|0| 1725|0| 1662|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  12|  950|0| 1520|0|  892|0| 1340|0| 1197|0| 1084|0| 1419|0| 1541|0| 1218|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  13|  687|0|  586|0| 1390|0| 1704|0| 1176|0| 1411|0|  850|0|  636|0| 1511|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  14| 1168|0| 1369|0| 2001|0| 1662|0| 1114|0|  942|0| 1817|0|  883|0| 1520|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  15| 2303|0| 1746|0| 1675|0| 1377|0| 1013|0| 1612|0| 1805|0| 1453|0| 1298|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  16| 2202|0|  992|0| 1959|0| 1348|0| 1369|0| 1624|0| 1725|0| 1156|0|  883|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  17| 1503|0| 1461|0| 1319|0| 1084|0| 1369|0| 1419|0| 1432|0| 1633|0|  913|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  18| 1390|0| 1390|0| 1256|0| 1959|0| 1298|0| 1541|0| 1788|0| 1930|0| 1126|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  19| 2181|0|  770|0| 1319|0| 1361|0| 1662|0| 1470|0| 1846|0| 1583|0| 1319|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  20| 1859|0| 1696|0| 1319|0| 1645|0| 1947|0| 1340|0| 1930|0| 1624|0| 1511|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  21| 1696|0| 1767|0| 1432|0| 1959|0| 1248|0| 1419|0|  850|0| 1432|0| 1788|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  22| 2336|0| 1959|0| 2060|0| 1470|0| 1298|0|  657|0|  829|0| 2039|0| 1746|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  23| 1767|0| 1675|0| 1788|0| 1503|0| 1369|0|  950|0|  862|0|  992|0| 1604|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  24| 1398|0| 1859|0| 1968|0|  934|0| 1156|0|  883|0| 1520|0| 1725|0| 1805|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  25| 1218|0| 1767|0| 1453|0| 1470|0|  934|0| 1256|0| 1520|0| 1704|0| 1947|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  26| 1825|0| 1754|0| 2160|0| 1034|0| 1022|0| 1411|0|  850|0|  749|0| 1980|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  27| 2039|0| 1805|0| 1683|0| 1532|0|  821|0| 1645|0| 1411|0|  971|0| 1959|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  28| 2010|0|  666|0| 1624|0|  879|0| 1063|0| 1662|0| 1114|0| 1683|0| 1867|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  29| 2110|0|  607|0| 1419|0| 1662|0| 1846|0| 1319|0| 1453|0| 1520|0| 1633|0|
