   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: BUKOBA

   Coordinates:

   Latitude =1DEG20'S

   Longitude =31DEG49'E

   Elevation = 1137

   WMO Identifier: 63729

   Year 1964

+--------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2030|0| 1038|0| 1189|0| 1716|0|  569|0| 1611|0| 1084|0| 2210|0| 1716|0|  942|0|  816|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1733|0| 1113|0| 1038|0| 2193|0| 1486|0| 1590|0| 1151|0| 1875|0| 2478|0| 1942|0|  942|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1465|0| 1134|0| 1180|0|  854|0| 1331|0| 1808|0| 1142|0| 1189|0| 1800|0| 1955|0|  845|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1172|0| 2277|0| 1331|0| 1637|0| 1850|0| 1666|0| 2105|0| 1762|0|  808|0| 1858|0|  636|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1992|0| 2193|0| 2114|0| 1427|0| 1256|0| 1553|0|  921|0| 1800|0|  598|0| 1142|0| 1000|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6|  494|0| 1561|0|  979|0| 1992|0| 1113|0| 1704|0|  875|0| 1046|0|  950|0| 1331|0|  615|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1197|0| 2126|0| 2135|0| 1628|0| 2038|0| 1942|0| 1913|0| 1599|0| 2143|0| 1410|0| 1821|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1323|0| 2298|0| 2089|0| 1599|0| 1323|0| 2030|0| 1904|0| 1092|0|  950|0| 1867|0|  435|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1486|0| 1046|0| 1724|0| 1649|0| 1000|0| 1741|0| 2105|0| 1620|0| 1963|0| 1657|0| 2038|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2382|0| 2210|0| 1980|0|  912|0|  958|0| 2030|0| 1992|0|    -|2| 1762|0| 1523|0| 1904|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 1733|0| 1695|0| 2105|0| 1791|0| 1189|0| 2059|0| 2202|0| 1992|0|  561|0| 1323|0| 1306|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2097|0| 2315|0| 2164|0|  561|0| 1904|0| 1992|0| 1963|0| 2143|0| 1142|0| 1000|0| 2047|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2076|0| 1285|0| 1477|0|  615|0| 1390|0| 1955|0| 1808|0| 1875|0|  933|0|  988|0| 2047|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
