   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: CHIMOIO

   Coordinates:

   Latitude =19DEG07'S

   Longitude =33DEG28'E

   Elevation = 731

   WMO Identifier: 67295

   Year 1988

+--------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1256|0| 2274|0| 2211|0| 1788|0| 1712|0|  641|0| 2257|0| 2361|0| 2768|0| 1976|0|  804|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1964|0|  557|0| 2349|0| 1700|0| 1507|0|  892|0| 2056|0| 1918|0| 2751|0| 2487|0| 1449|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2684|0|  557|0| 2031|0| 1285|0| 1717|0| 1323|0| 2073|0| 1306|0| 2500|0| 2981|0| 2001|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2780|0|  854|0| 2554|0| 1545|0| 1625|0| 1708|0| 2152|0| 1143|0| 2617|0| 2847|0| 2102|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2202|0|  955|0| 1817|0| 1733|0| 1612|0| 1235|0| 2144|0| 1633|0| 2734|0| 1516|0| 2227|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2395|0| 1733|0| 1922|0| 1482|0| 1599|0| 1972|0| 2135|0| 2366|0| 2600|0| 2722|0| 1114|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1599|0| 1733|0| 2198|0| 1143|0| 1633|0| 1989|0| 2135|0| 2638|0| 2600|0| 2152|0| 1516|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1721|0| 1151|0| 2127|0| 1260|0| 1503|0| 1880|0| 2207|0| 2646|0| 2818|0| 3040|0| 1491|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2261|0| 1708|0| 1821|0| 1595|0| 1449|0| 2035|0| 1378|0| 2449|0| 2793|0| 2964|0| 1658|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1800|0| 1985|0| 1382|0| 1746|0| 1080|0| 1930|0|  657|0| 2449|0| 2625|0| 2856|0| 2537|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2382|0| 1277|0| 1595|0| 1260|0| 1662|0| 1017|0| 1248|0| 2353|0| 2307|0| 2822|0| 3299|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1859|0| 1445|0|  955|0| 1235|0| 1650|0| 1235|0| 2278|0| 1960|0|  352|0| 2663|0| 3375|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13|  858|0| 2006|0| 1901|0| 1130|0| 1662|0| 2169|0| 2357|0|  297|0| 1692|0| 2789|0| 3082|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1867|0| 2148|0|  854|0|  812|0| 1671|0| 2194|0| 1821|0| 1650|0| 1273|0| 2763|0| 2981|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1947|0| 2269|0| 2010|0| 1805|0| 1620|0| 1964|0| 2462|0| 2558|0| 2135|0| 3274|0| 2328|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 2248|0| 2328|0| 1934|0| 1595|0|  934|0| 2160|0| 2462|0| 2491|0| 3056|0| 2378|0| 1926|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 2198|0| 1578|0| 2010|0| 1160|0|  988|0| 1771|0| 2336|0| 2558|0| 3098|0| 1733|0| 1524|0|
