   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: GURUE

   Coordinates:

   Latitude =15DEG28'S

   Longitude =36DEG59'E

   Elevation = 734

   WMO Identifier: No WMO index

   Year 1975

+-------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F| NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-|
|   1| 1514|1| 2700|0| 1986|0| 2275|0| 1571|0|  882|0| 1527|0| 1670|0| 2259|0|   -|2|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-|
|   2| 1929|0| 2271|0| 2344|0| 2392|0| 1138|0| 1571|0| 1765|0| 2358|0| 1830|0|   -|2|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-|
|   3| 2120|1| 2180|0| 1982|0| 2323|0| 1903|0| 1484|0|  774|0| 2249|0| 2271|0|2319|0|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-|
|   4| 3007|0| 2137|0| 1397|0| 2310|0| 1194|0| 1428|0| 1860|0| 2392|0| 1051|0|2115|0|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-|
|   5| 2570|0| 2215|0| 1224|0| 2267|0| 1284|0| 1319|0| 1636|0| 2306|0|    -|2|   -|2|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-|
|   6| 2439|0| 2756|0| 1731|0| 2093|0| 1034|0|  960|0| 1181|0| 2427|0|    -|2|2215|0| 2370|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-|
|   7| 2972|0| 1990|0| 1073|0| 2254|0| 1410|0|  908|0| 1882|0| 2228|0| 3050|0|2483|0| 2859|0|
