   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: RSA

   Station: PORT ELIZABETH

   Coordinates:

   Latitude =33DEG59'S

   Longitude =25DEG36'E

   Elevation = 60

   WMO Identifier: 68842

   Year 1970

+----------------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2503|0|  933|0| 2114|0| 2072|0|  929|0| 1147|0| 1163|0| 1431|0| 1402|0| 1306|0| 1758|0| 3119|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2809|0| 2101|0| 2352|0| 1637|0| 1444|0| 1201|0| 1197|0| 1297|0| 1762|0| 2281|0| 1821|0| 2265|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 3031|0| 2918|0| 2386|0| 1896|0| 1385|0| 1021|0| 1176|0|  946|0| 1842|0| 2219|0| 1699|0| 2285|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2365|0| 2562|0| 2160|0| 1272|0| 1323|0|  929|0|  908|0| 1398|0| 1750|0| 2399|0| 2750|0| 1222|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2914|0| 2872|0| 2449|0| 1431|0|  858|0| 1130|0| 1172|0| 1444|0| 1653|0| 2332|0| 2553|0|  397|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2960|0| 2009|0| 1410|0|    -|2|  761|0| 1155|0| 1063|0| 1486|0| 1863|0| 2101|0| 2767|0| 1088|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 3001|0| 2424|0| 1896|0|    -|2|  950|0|  703|0|  678|0| 1461|0| 1741|0|  736|0| 2792|0| 2076|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2847|0| 2989|0| 2281|0|    -|2| 1314|0|  933|0|  992|0| 1264|0| 1750|0|  787|0| 2005|0| 2943|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2474|0| 2800|0| 1716|0| 1729|0|  653|0| 1142|0| 1197|0| 1595|0| 1712|0| 1490|0| 2210|0| 2909|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2872|0| 2105|0| 2260|0| 1787|0| 1448|0| 1050|0| 1055|0| 1599|0| 1967|0| 1009|0| 2248|0| 2269|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2386|0| 2604|0| 2373|0|    -|2|  942|0|  828|0| 1230|0|  895|0| 1243|0|  242|0| 2687|0| 3081|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
