   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: DAR ES SALAAMARPT

   Coordinates:

   Latitude =6DEG53'S

   Longitude =39DEG12'E

   Elevation = 55

   WMO Identifier: 63894

   Year 1967

+------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2319|0| 1674|0| 1959|0| 1804|0| 1528|0| 1745|0| 1436|0| 1620|0| 1632|0|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2302|0| 1490|0| 2001|0| 1063|0| 1293|0|  699|0| 1808|0| 1482|0| 2210|0|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2219|0| 2604|0| 2344|0| 2235|0| 1553|0| 1515|0| 2013|0| 1457|0| 2252|0|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2604|0| 2499|0| 2373|0|  862|0| 1708|0| 1691|0| 1473|0| 1637|0| 1084|0|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2344|0| 2629|0| 2533|0| 1838|0| 1565|0| 1452|0| 1222|0|  782|0| 1218|0|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2248|0| 2658|0| 2503|0| 1113|0| 2026|0| 1955|0| 1084|0|    -|2| 1951|0|  996|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2105|0| 2641|0| 2541|0|  841|0| 1406|0| 1528|0|  674|0| 1360|0| 2223|0|  523|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 2005|0| 2470|0| 2549|0| 1201|0|    -|2| 1247|0| 1741|0| 1951|0| 2311|0| 1373|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 2164|0| 2641|0| 2352|0|  669|0| 1925|0| 1796|0| 1168|0| 1783|0| 2340|0|  933|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 2252|0| 2671|0| 2290|0| 1444|0| 1791|0| 1678|0| 1532|0| 1624|0| 2281|0|  883|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 2244|0| 2591|0| 2562|0| 1544|0| 1603|0| 1523|0| 1004|0|    -|2| 1226|0|  795|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 2507|0| 2365|0| 2533|0| 1674|0| 1147|0| 1532|0| 1155|0| 2030|0| 1808|0| 1013|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 2616|0| 1704|0| 2302|0|  573|0|  933|0| 1745|0| 1599|0| 1406|0| 1733|0|  523|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 2177|0| 1879|0| 1842|0| 1314|0| 1758|0| 1808|0| 1724|0| 1992|0| 1268|0|  393|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 2524|0| 2620|0| 1327|0|  623|0| 1624|0| 1360|0| 1909|0| 1720|0| 1306|0|  816|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 2181|0| 2516|0| 2210|0| 1168|0| 1984|0| 1729|0| 1356|0| 1369|0| 1540|0|  870|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 2478|0| 2327|0| 1356|0|  879|0| 1498|0| 1666|0|  933|0| 1791|0| 1992|0|  803|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 2394|0| 2704|0| 2332|0| 1791|0| 1938|0| 1607|0| 1670|0| 1101|0| 2290|0|  703|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 2432|0| 2612|0| 1448|0| 2068|0|  942|0| 1909|0| 1381|0| 2051|0| 2214|0| 1067|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 2206|0| 2570|0| 2499|0| 1729|0| 1050|0| 1838|0| 1561|0| 1854|0| 1921|0|  745|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 2390|0|    -|-| 2352|0| 1055|0| 1477|0| 1293|0| 1544|0| 1197|0|  535|0|  393|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 1297|0|    -|-| 2403|0| 1976|0|  854|0|    -|2| 1637|0| 2080|0| 1624|0| 1938|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 1762|0|    -|-|    -|2|    -|-| 1720|0|    -|-| 1846|0| 2101|0|    -|-|  778|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|70494|0|61936|0|65720|0|40320|0|45756|0|47070|0|45539|0|52049|0|51810|0|33170|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 2274|0| 2212|0| 2120|0| 1344|0| 1476|0| 1569|0| 1469|0| 1679|0| 1727|0| 1070|1|
+------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
