   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: CHICUALACUALA

   Coordinates:

   Latitude =22DEG05'S

   Longitude =31DEG41'E

   Elevation = 452

   WMO Identifier: 67308

   Year 1975

+--------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2206|0| 2427|0| 2111|0| 1765|0| 1129|0| 1541|0| 1852|0| 2224|0| 2340|0| 3098|0| 1008|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2928|0| 2505|0| 2072|0| 1561|0| 1609|0| 1250|0| 1618|0| 2254|0| 2189|0| 2902|0| 2872|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2453|0| 2332|0| 1177|0| 1571|0| 1527|0| 1397|0| 1410|0| 2077|0|  407|0| 2708|0| 1215|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2833|0| 2224|0|  688|0| 1830|0| 1250|0| 1272|0| 1907|0| 1769|0| 1575|0| 2942|0| 2526|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2972|0| 1843|0| 1159|0| 1786|0| 1354|0| 1588|0| 1852|0| 2008|0| 1830|0| 2747|0| 3028|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2959|0| 2314|0| 1211|0| 1782|0|  934|0| 1553|0| 1843|0| 1549|0| 2068|0| 2012|0| 2997|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1891|0| 2375|0| 2124|0| 1717|0| 1683|0| 1450|0| 1761|0| 2016|0| 2769|0| 2423|0| 2332|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2803|0| 1492|0| 2401|0| 1661|0|  973|0| 1605|0| 1873|0| 1280|0| 2544|0| 2726|0| 1812|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2600|0| 1951|0|    -|2| 1727|0| 1545|0| 1454|0| 1847|0| 2285|0| 1561|0| 2942|0| 2384|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2401|0| 2332|0|    -|2| 1830|0| 1588|0| 1666|0| 1601|0| 2358|0| 1203|0| 3019|0| 2587|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2285|0| 2354|0| 1913|0| 1761|0| 1289|0| 1086|0| 1700|0| 2237|0| 2566|0| 1324|0| 2600|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1410|0| 1363|0| 1207|0| 1674|0| 1497|0| 1289|0| 1852|0| 2267|0| 2465|0| 1333|0| 2509|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1549|0| 1233|0| 1419|0|  744|0| 1579|0| 1605|0| 1510|0| 1977|0| 2492|0| 3028|0| 2912|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1921|0| 2314|1| 1501|0| 1630|0| 1553|0| 1630|0| 1964|0| 1990|0| 2314|0| 1943|0| 2782|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1159|0| 2237|0| 1177|0| 1761|0| 1242|0| 1541|0|  740|0| 2111|0| 2206|0|  502|0| 2756|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1696|0| 2414|0| 1691|0| 1523|0| 1636|0| 1549|0|  471|0| 2176|0| 2306|0| 2742|0| 2526|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1246|0| 2206|0|  987|0| 1757|0| 1021|0| 1549|0| 1510|0| 2063|0| 2435|0| 3223|0| 1640|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1060|0|  684|0|  947|0| 1856|0| 1375|0| 1531|0| 1816|0| 1683|0| 2716|0| 3175|0| 2198|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1644|1| 1142|0| 1678|0| 1761|0| 1592|0| 1674|0| 1882|0| 2327|0| 2635|0| 2851|0| 1147|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 1757|0| 1159|0| 1913|0| 1856|0| 1648|0| 1796|0| 1968|0| 2297|0| 2423|0| 2981|0| 2232|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 2089|0| 1462|0| 1977|0| 1830|0| 1557|0| 1727|0| 1133|0| 2224|0| 2375|0| 3098|0| 2647|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 1609|0| 1294|0| 1998|0| 1618|0| 1523|0| 1666|0| 1561|0| 2314|0|  623|0| 3037|0| 2107|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 1903|0| 2081|0| 2033|0| 1674|0| 1501|0|  839|0| 1943|0| 2254|0| 1605|0| 3076|0| 2842|0|
