   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAMBIA

   Station: MONGU

   Coordinates:

   Latitude =15DEG15'S

   Longitude =23DEG09'E

   Elevation = 1053

   WMO Identifier: 67633

   Year 1988

+--------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F| MAY|F|JUN|F|JUL|F| AUG|F|  SEP|F| OCT|F|  NOV|F| DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|   1| 2038|0|    -|2| 1830|0| 2889|0|1910|0|  -|-|  -|-|   -|2| 1899|0|2271|0| 2341|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|   2| 2182|0| 2840|0| 3097|0| 2343|0|1380|0|  -|-|  -|-|   -|2| 1807|0|2382|0|  938|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|   3| 2311|0| 3065|0| 1990|0|    -|2|1621|0|  -|-|  -|-|   -|2| 1851|0|2124|0|    -|2|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|   4|    -|2| 3338|0| 2616|0| 1990|0|2792|0|  -|-|  -|-|   -|2| 2024|0|2235|0|    -|2|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|   5|    -|2| 2889|0|  931|0| 2247|0|2167|0|  -|-|  -|-|   -|2| 2102|0|2124|0|    -|2|1752|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|   6| 3081|0| 2648|0| 1910|0| 2311|0|2760|0|  -|-|  -|-|   -|2| 2157|0|2213|0| 1552|0| 920|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|   7|    -|2| 2985|0| 1381|0| 2488|0|2391|0|  -|-|  -|-|   -|2| 2223|0|2023|0| 1195|0| 946|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|   8| 1653|0| 3402|0| 1749|0| 2263|0|2872|0|  -|-|  -|-|   -|2| 2202|0|2266|0| 2411|0|2713|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|   9| 2182|0| 1653|0| 1492|0| 2407|0|2568|0|  -|-|  -|-|   -|2| 1317|0|1982|0| 2101|0|1794|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  10| 2584|0| 2680|0| 1942|0| 1139|0|   -|2|  -|-|  -|-|   -|2| 1997|0|2015|0| 1889|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  11| 2279|0|    -|2|   80|0| 2584|0|   -|2|  -|-|  -|-|   -|2| 1809|0|   -|2| 1278|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  12| 2519|0| 1059|0| 1813|0| 2615|0|   -|2|  -|-|  -|-|   -|2| 1770|0|   -|2| 1986|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  13| 2889|0| 2343|0| 3145|0| 2712|0|   -|2|  -|-|  -|-|   -|2| 1772|0|   -|2| 2294|0| 579|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  14| 1621|0| 1701|0| 1200|0| 2985|0|   -|2|  -|-|  -|-|   -|2| 1681|0|   -|2| 2760|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  15|    -|2| 2520|0| 2311|0| 2455|0|   -|2|  -|-|  -|-|   -|2| 1248|0|   -|2| 3218|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  16| 1444|0| 3113|0| 2375|0|    -|2|   -|2|  -|-|  -|-|2387|0|    -|2|   -|2| 2503|0|1905|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  17|  674|0| 2728|0| 2391|0| 3113|0|   -|2|  -|-|  -|-|1985|0| 3409|1|   -|2| 2207|0|2260|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  18|    -|2| 3274|0| 1525|0| 2953|0|   -|2|  -|-|  -|-|   -|2| 2432|0|   -|2| 2522|0|2265|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  19| 2920|0| 3001|0| 2102|0| 3085|0|   -|2|  -|-|  -|-|   -|2| 2574|0|   -|2| 2191|0|1995|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  20| 2985|0| 2215|0| 1091|0| 3001|0|   -|2|  -|-|  -|-|   -|2| 2243|0|   -|2| 2741|0|1533|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  21| 1284|0| 2568|0| 2311|0| 2519|0|   -|2|  -|-|  -|-|1517|0| 2370|0|   -|2| 2756|0|2378|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  22| 2118|0| 2776|0| 1894|0| 1573|0|   -|2|  -|-|  -|-|2104|0| 2401|0|   -|2|    -|2|2519|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  23| 2054|0| 2054|0| 1717|0|  481|0|   -|2|  -|-|  -|-|2024|0| 2458|0|1844|0| 2310|0|2886|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  24| 2776|0|    -|2| 2905|0| 2038|0|   -|2|  -|-|  -|-|1591|0| 2394|0|2076|0|    -|2|2534|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  25|    -|2| 3209|0| 2680|0| 3129|0|   -|2|  -|-|  -|-|1808|0| 2255|0|2280|0| 2045|0|2808|0|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  26| 2407|0| 2776|0| 2440|0| 2658|0|   -|2|  -|-|  -|-|1980|0| 2486|0|2157|0| 1719|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  27| 1909|0| 2792|0| 1894|0| 2536|0|   -|2|  -|-|  -|-|1983|0|    -|2|2164|0| 1971|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  28| 2182|0|  830|0| 2600|0| 2857|0|   -|2|  -|-|  -|-|1846|0| 2151|0|1451|0| 1930|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  29| 2577|0| 2680|0| 3338|0| 3049|0|   -|2|  -|-|  -|-|1686|0|    -|2|1822|0| 1983|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+----+-+---+-+---+-+----+-+-----+-+----+-+-----+-+----+-|
|  30| 3338|0|    -|-| 2134|0| 1910|0|   -|2|  -|-|  -|-|1797|0| 2008|0|2010|0| 1624|0|   -|2|
