   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: MANIQUENIQUE

   Coordinates:

   Latitude =24DEG46'S

   Longitude =33DEG32'E

   Elevation = 13

   WMO Identifier: No WMO index

   Year 1986

   +---------------------------------------------------------------------------+
   |DATE| APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   1|   -|2|  791|0| 1227|0| 1235|0| 1311|0| 1461|0| 2269|0|  678|0| 1934|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   2|   -|2| 1059|0| 1193|0| 1164|0| 1357|0| 1625|0| 1390|0| 2102|0| 1926|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   3|   -|2| 1432|0| 1089|0|  959|0| 1340|0| 1214|0| 1051|0| 2311|0|  921|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   4|   -|2|  867|0| 1089|0|  959|0| 1340|0| 1662|0| 1591|0| 1759|0| 1943|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   5|   -|2|  829|0| 1202|0|  691|0| 1440|0| 1729|0| 2361|0| 1038|0| 2445|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   6|   -|2| 1457|0|  842|0|  934|0| 1378|0| 1742|0| 2311|0| 1327|0| 2462|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   7|   -|2| 1470|0|  720|0| 1072|0| 1357|0| 1654|0|  808|0| 1461|0| 2269|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
