   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: MAPUTO/ MAVALANE

   Coordinates:

   Latitude =25DEG55'S

   Longitude =32DEG34'E

   Elevation = 37

   WMO Identifier: 67341

   Year 1984

+------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|JUL|F|AUG|F|SEP|F|OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|   1| 2571|0| 1863|0| 1897|0| 1097|0| 1503|0| 1256|0|  -|-|  -|-|  -|-|  -|-| 1604|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|   2| 1918|0| 2144|0| 2177|0| 1993|0| 1248|0| 1248|0|  -|-|  -|-|  -|-|  -|-|  850|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|   3| 1980|0|  900|0| 2186|0| 1440|0| 1348|0| 1160|0|  -|-|  -|-|  -|-|  -|-| 2521|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|   4| 2399|0| 2462|0| 2156|0| 1817|0| 1407|0| 1172|0|  -|-|  -|-|  -|-|  -|-| 2324|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|   5| 2395|0| 2278|0| 1955|0| 1382|0| 1499|0| 1235|0|  -|-|  -|-|  -|-|  -|-| 1759|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|   6| 2742|0| 2127|0| 2081|0| 2035|0| 1398|0| 1227|0|  -|-|  -|-|  -|-|  -|-| 1172|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|   7| 2345|0| 2240|0| 1424|0| 1411|0| 1424|0| 1055|0|  -|-|  -|-|  -|-|  -|-| 2387|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|   8| 1905|0| 2165|0|  988|0| 1357|0| 1428|0|  934|0|  -|-|  -|-|  -|-|  -|-| 1939|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|   9| 1993|0| 1063|0| 1114|0| 1101|0| 1386|0| 1197|0|  -|-|  -|-|  -|-|  -|-| 2081|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|  10| 2290|0| 1671|0| 1407|0| 1507|0| 1382|0| 1160|0|  -|-|  -|-|  -|-|  -|-| 1813|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|  11| 2508|0| 2219|0| 1591|0| 1989|0| 1440|0| 1101|0|  -|-|  -|-|  -|-|  -|-| 2227|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|  12| 1939|0| 2462|0| 1851|0| 1708|0| 1407|0| 1168|0|  -|-|  -|-|  -|-|  -|-| 1872|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
|  13|  766|0| 1750|0| 1357|0| 1976|0| 1068|0|  997|0|  -|-|  -|-|  -|-|  -|-|  930|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+---+-+-----+-|
