   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZIMBABWE

   Station: BULAWAYO / GOETZ OBS.

   Coordinates:

   Latitude =20DEG09'S

   Longitude =28DEG37'E

   Elevation = 1344

   WMO Identifier: 67964

   Year 2003

+--------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2818|0| 2336|0| 2294|0| 2282|0| 1787|0| 1740|0| 1746|0| 1977|0| 2295|0| 2577|0| 2903|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2891|0| 2024|0| 2706|0| 1575|0| 1994|0| 1744|0| 1725|0| 2011|0| 2225|0| 2625|0| 2855|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 3105|0| 2514|0| 2501|0| 1840|0| 1957|0| 1701|0| 1688|0| 1942|0| 2169|0| 2464|0| 1639|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2830|0| 2990|0| 1378|0| 2160|0|  456|0| 1504|0| 1718|0| 1678|0| 2081|0| 2403|0| 2613|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2290|0| 2250|0| 1263|0| 1781|0|   72|7| 1186|0| 1272|0| 1575|0| 2071|0| 2303|0| 1973|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2623|0| 2301|0| 1995|0| 2338|0|    -|2|  917|0| 1434|0| 1338|0|    -|2| 2475|0| 1725|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1376|0| 2296|0| 1792|0| 2498|0|  879|0|  945|0| 1574|0| 1555|0| 2059|0| 2375|0| 2207|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2681|0| 2400|0| 1089|0| 2333|0| 1988|0|  799|0| 1824|0| 1589|0| 2320|0| 2098|0| 2960|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2363|0| 2597|0| 2078|0| 2252|0| 1920|0| 1284|0| 1785|0|    -|2|    -|2| 2367|0| 3051|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1127|0| 1137|0| 2599|0|    -|2|    -|2|  646|0| 1787|0| 1984|0|    -|2| 1340|0| 2947|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 1513|0| 2611|0| 1419|0| 1674|0| 1237|0|  977|0| 1782|0| 1833|0| 2108|0| 2563|0| 2404|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 3032|0| 2986|0| 2144|0| 2098|0|    -|2| 1092|0| 1779|0| 1163|0| 1550|0| 2454|0| 2271|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13|  851|0| 3022|0| 2776|0| 2325|0|  971|0| 1352|0|  763|0| 1262|0| 1428|0| 2415|0| 1819|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2629|0| 2685|0| 2669|0| 2041|0| 1291|0| 1664|0| 1853|0|    -|2| 1300|0| 2287|0| 2348|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2449|0| 1552|0| 2663|0| 2309|0|  917|0| 1742|0| 1879|0| 2052|0| 1570|0| 2056|0| 1888|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
