   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZIMBABWE

   Station: HARARE / BELVEDERE

   Coordinates:

   Latitude =17DEG50'S

   Longitude =31DEG01'E

   Elevation = 1472

   WMO Identifier: 67774

   Year 2004

+------------------------------------------------------------------------------------+
|DATE|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1071|0| 1245|0| 1949|0| 1518|0| 1691|0| 1746|0| 2033|0| 2473|0| 2675|0| 2100|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1176|0| 1241|0| 2056|0| 1573|0| 1748|0| 1793|0| 2139|0| 2597|0| 2876|0| 2273|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1134|0| 1847|0| 1226|0| 1136|0| 1723|0| 1819|0| 2137|0| 2650|0| 2795|0| 1911|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1794|0| 2128|0| 1893|0| 1372|0| 1741|0| 1905|0| 2270|0| 2623|0| 2763|0| 1109|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1922|0| 2040|0| 2000|0|  844|0| 1748|0| 1859|0| 2372|0| 2441|0| 2742|0| 1505|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1246|0| 2150|0| 1978|0| 1742|0|  730|0| 1893|0| 2231|0| 2082|0| 2568|0| 1516|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1747|0| 1564|0| 1854|0| 1656|0| 1196|0| 1871|0| 2178|0| 2136|0| 2550|0| 1372|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2040|0| 1216|0| 1754|0| 1645|0| 1319|0| 1878|0| 2039|0| 2127|0| 2340|0| 1882|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2044|0| 1383|0| 1473|0| 1130|0| 1124|0| 1917|0| 1540|0| 1655|0| 2173|0| 1566|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2117|0| 1482|0|  849|0| 1191|0|    -|2| 1826|0| 2115|0|  514|0| 1494|0| 1289|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2358|0| 1539|0|  716|0| 1198|0|    -|2| 1768|0| 2192|0|  207|0| 2470|0| 1943|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1760|0| 1470|0| 1177|0| 1183|0|    -|2| 1695|0| 2306|0|  278|0| 2642|0| 1829|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1339|0| 1784|0| 1768|0| 1188|0|    -|2| 1822|0| 2372|0| 1948|0| 2242|0| 1546|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1377|0| 2110|0| 1856|0| 1470|0|    -|2| 1899|0| 2344|0| 1583|0| 2215|0| 1130|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1163|0| 1762|0| 1829|0| 1631|0|    -|2| 1782|0| 2278|0| 1100|0| 2194|0| 2483|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1904|0|  680|0| 1803|0| 1450|0|  406|0| 1834|0| 2021|0| 2213|0| 2696|0| 1946|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1434|0| 1511|0| 1789|0| 1656|0| 1746|0| 1843|0| 1887|0| 2133|0| 2814|0| 2690|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1454|0| 1367|0| 1783|0| 1314|0| 1831|0| 2004|0| 2085|0| 2481|0| 2516|0| 2595|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1315|0| 1582|0| 1808|0| 1677|0| 1840|0| 2027|0| 2149|0| 2433|0| 1922|0| 2313|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 2357|0| 1737|0| 1754|0| 1702|0|  923|0| 2022|0| 1698|0| 2562|0| 1185|0| 2494|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 2304|0| 1602|0| 1146|0| 1032|0| 1766|0| 2005|0| 1611|0| 2426|0| 2292|0| 2235|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 2300|0| 1636|0| 1389|0|  582|0| 1777|0| 1937|0| 1910|0| 2637|0| 1112|0| 1573|0|
