   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: PEMBA

   Coordinates:

   Latitude =12DEG59'S

   Longitude =40DEG31'E

   Elevation = 99

   WMO Identifier: 67215

   Year 2002

   +------------------------------------------------------------------------+
   | DATE|  JAN|F|FEB|F| MAR|F|APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    1| 1139|0|  -|-|   -|2|  -|-| 2215|0| 2001|0| 1859|0| 1403|0| 2072|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    2| 1097|0|  -|-|   -|2|  -|-| 2232|0| 2022|0| 1892|0|  741|0| 2261|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    3| 1620|0|  -|-|   -|2|  -|-| 2156|0| 1959|0| 1809|0| 1897|0| 2114|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    4| 2642|0|  -|-|   -|2|  -|-| 2102|0| 1516|0| 1943|0| 2035|0| 1805|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    5| 2529|0|  -|-|   -|2|  -|-| 2139|0| 1817|0| 1620|0| 1746|0| 2286|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    6| 2248|0|  -|-|   -|2|  -|-| 2194|0| 1578|0| 1599|0| 1520|0| 2165|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    7| 2780|0|  -|-|   -|2|  -|-| 2026|0| 1306|0| 2031|0| 1972|0| 2135|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    8| 2700|0|  -|-|   -|2|  -|-| 1788|0| 1147|0| 2001|0| 2127|0| 1964|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    9| 2361|0|  -|-|   -|2|  -|-| 1805|0| 2039|0| 2077|0| 2093|0| 2144|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   10| 2851|0|  -|-|   -|2|  -|-| 2035|0| 1712|0| 1947|0| 1072|0| 2169|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   11| 2625|0|  -|-|   -|2|  -|-| 2010|0| 1712|0| 1976|0| 2144|0| 2160|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   12| 2705|0|  -|-|   -|2|  -|-| 2110|0|  963|0| 1880|0| 1959|0| 2282|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   13| 2072|0|  -|-|1876|0|  -|-| 2110|0|  854|0| 1913|0| 1859|0|  578|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   14| 2680|0|  -|-|2240|0|  -|-| 1959|0| 1231|0| 1972|0| 2014|0| 1985|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   15|    -|2|  -|-|1821|0|  -|-| 1373|0| 1976|0| 1951|0| 2227|0| 1562|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   16|    -|2|  -|-|1365|0|  -|-| 1428|0| 1985|0| 1788|0| 2102|0| 1097|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   17|    -|2|  -|-|2512|0|  -|-| 1725|0| 1976|0| 1712|0| 2035|0| 1880|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   18| 1218|0|  -|-|2613|0|  -|-| 2098|0| 1842|0| 1516|0| 1989|0| 2441|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   19|    -|2|  -|-|2064|0|  -|-| 1980|0| 1151|0| 1784|0| 1717|0| 2437|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   20| 1662|0|  -|-|   -|2|  -|-| 1482|0| 1901|0| 1821|0| 2081|0| 2236|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   21|    -|2|  -|-|1365|0|  -|-| 2052|0| 1315|0| 1775|0| 1214|0| 2131|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   22|    -|2|  -|-|2232|0|  -|-| 2307|0| 1959|0| 1294|0| 1478|0| 2286|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   23|    -|2|  -|-|2165|0|  -|-| 2018|0| 1846|0| 1612|0| 1821|0| 1985|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   24|    -|2|  -|-|1537|0|  -|-| 2106|0| 1926|0| 2194|0| 1905|0| 2026|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   25|    -|2|  -|-|2098|0|  -|-| 1972|0| 1876|0| 2047|0| 1867|0| 2240|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   26|    -|2|  -|-|2378|0|  -|-| 1340|0| 1151|0| 1369|0| 1859|0| 2299|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   27|    -|2|  -|-|2299|0|  -|-| 1796|0| 1993|0| 1516|0| 1989|0| 2520|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   28|    -|2|  -|-|1491|0|  -|-| 1959|0| 1821|0| 1993|0| 2031|0| 2562|0|
   |-----+-----+-+---+-+----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-|
