   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: SAME

   Coordinates:

   Latitude =4DEG05'S

   Longitude =37DEG43'E

   Elevation = 872

   WMO Identifier: 63816

   Year 1976

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   1| 1871|0| 2516|0| 1436|0| 2165|0| 1729|0| 1599|0| 1578|0| 1700|0| 1750|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   2| 2060|0| 2420|0| 1654|0| 2261|0| 1637|0| 1587|0| 2156|0| 1624|0| 1570|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   3| 2223|0| 2479|0| 2366|0| 2420|0| 2081|0| 1495|0| 1993|0| 2081|0| 1779|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   4| 2307|0| 2156|0| 2299|0| 2667|0| 2081|0| 1503|0| 2165|0| 1842|0| 2554|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   5| 2299|0| 2420|0| 2487|0| 2315|0| 2089|0| 1675|0| 2052|0| 1918|0| 2441|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   6| 2031|0| 2315|0| 2382|0| 2060|0| 1976|0| 1599|0| 1985|0| 1181|0| 2479|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   7| 2052|0| 1645|0| 2353|0| 2495|0|  632|0| 2232|0|  871|0| 1105|0| 1712|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   8| 2052|0| 2223|0| 2336|0| 2441|0| 2081|0| 1892|0| 2449|0| 1361|0| 2173|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   9| 2382|0| 2043|0| 2420|0| 2089|0| 1331|0| 1457|0| 2052|0| 1637|0| 1788|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  10| 1813|0| 2345|0| 2345|0| 1938|0| 1645|0| 1562|0| 1729|0| 1779|0| 2165|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  11| 1570|0| 1938|0| 1834|0| 2014|0| 1976|0| 1444|0| 1436|0| 2299|0| 2629|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  12| 2119|0| 2186|0| 2269|0| 1976|0| 1457|0| 1398|0| 1001|0| 1892|0| 1938|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  13| 1938|0| 2081|0| 2403|0| 1578|0| 1256|0| 1700|0| 1654|0| 1390|0| 1511|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  14| 2307|0| 1842|0| 2194|0| 1855|0| 1892|0|  842|0| 1457|0| 1352|0| 1985|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  15| 2382|0| 2299|0| 2290|0| 1578|0| 1285|0| 1361|0| 1038|0| 1871|0| 1578|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  16| 2458|0| 2261|0| 2600|0| 1001|0|  909|0| 1227|0| 1331|0| 1616|0| 1599|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  17| 2458|0| 1419|0| 1930|0| 1796|0| 1143|0| 1164|0| 1993|0| 1955|0| 1683|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  18| 2629|0| 2135|0| 2173|0| 1909|0| 1775|0| 1930|0| 1968|0| 2072|0| 2194|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  19| 2186|0| 2353|0| 2290|0| 2194|0| 1541|0| 1871|0| 1976|0| 2248|0| 2043|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  20| 2504|0| 1486|0| 2022|0| 1947|0| 1239|0| 1189|0| 1788|0| 1796|0| 1344|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  21| 1938|0| 2248|0| 2466|0| 1729|0| 1662|0| 1813|0|  624|0| 1993|0| 1645|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  22| 2403|0| 2391|0| 2031|0| 1151|0| 2043|0| 1855|0| 1038|0| 2165|0| 2060|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  23| 2441|0| 2479|0| 1855|0| 1587|0| 1541|0| 1788|0| 1738|0| 2148|0|  888|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  24| 2554|0| 2081|0| 1788|0| 1767|0| 1729|0| 2135|0| 1444|0| 1993|0| 1202|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  25| 2479|0| 2232|0| 1842|0| 2186|0| 1750|0| 1993|0| 2278|0| 2098|0| 1256|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  26| 2420|0| 2269|0| 1796|0|  473|0| 1871|0| 2382|0| 2571|0| 1444|0| 2127|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  27| 2466|0| 2127|0| 1172|0| 1541|0|  896|0| 2403|0| 1758|0| 1562|0| 2202|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  28| 2202|0| 2269|0| 2202|0| 1767|0| 1369|0| 2290|0| 1918|0| 1955|0| 2269|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  29| 2458|0| 2194|0| 2165|0| 1691|0| 1608|0| 1700|0| 2190|0| 2173|0| 1955|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  30| 2516|0|    -|-| 2353|0| 1729|0| 2127|0| 1616|0| 1993|0| 1947|0| 2186|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  31| 2479|0|    -|-| 2278|0|    -|-| 1788|0|    -|-| 2173|0|  963|0|    -|-|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  | SUM|69997|0|62852|0|66031|0|56320|0|50139|0|50702|0|54397|0|55160|0|56705|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |MEAN| 2258|0| 2167|0| 2130|0| 1877|0| 1617|0| 1690|0| 1755|0| 1779|0| 1890|0|
  +----------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
