   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: DODOMA

   Coordinates:

   Latitude =6DEG10'S

   Longitude =35DEG46'E

   Elevation = 1119

   WMO Identifier: 63862

   Year 1966

+-----------------------------------------------------------------------------------+
|DATE| JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1|   -|2| 1779|0| 1980|0| 1930|0| 1536|0| 1226|0| 1762|0| 1963|0| 1657|0| 2051|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2|   -|2| 1440|0| 2139|0| 1649|0| 1632|0| 1938|0| 2013|0| 1293|0| 1955|0| 1971|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3|   -|2| 1955|0| 1955|0| 1971|0| 1339|0| 1808|0| 1858|0| 1720|0| 2034|0| 2248|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4|2126|0| 2034|0| 1997|0| 1930|0| 1867|0| 1599|0| 1599|0| 1842|0| 1787|0| 2135|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5|2156|0| 2206|0| 1988|0| 2164|0| 1561|0| 1574|0| 1825|0| 1892|0| 2030|0| 2085|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6|2030|0| 1448|0| 2101|0| 1704|0| 1867|0| 1712|0| 1678|0| 2005|0| 1875|0| 2085|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7|2156|0| 2449|0| 1754|0| 1745|0| 1787|0| 1452|0| 1616|0| 2005|0| 2068|0| 1787|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8|   -|2| 1808|0| 2101|0| 1218|0| 1946|0| 1884|0| 1678|0| 1963|0| 1884|0| 2005|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9|   -|2| 1553|0| 1544|0| 2043|0| 1858|0| 1503|0| 1745|0| 2005|0| 1754|0| 1729|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10|   -|2| 1657|0| 2126|0| 1695|0| 2068|0| 1787|0| 1892|0| 2034|0| 2332|0| 1771|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11|1909|0| 1318|0| 1666|0| 1804|0| 1762|0| 1678|0| 1804|0| 1804|0| 1913|0| 2294|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12|2076|0| 1582|0| 1946|0| 1858|0| 1431|0| 1921|0| 1649|0| 2022|0| 2147|0| 1892|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13|2110|0| 2319|0| 1695|0| 2269|0| 1302|0| 1440|0| 1695|0| 2034|0| 1511|0| 2239|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14|1875|0| 1356|0| 1666|0| 1678|0| 2013|0| 1590|0| 1808|0| 1875|0| 2093|0| 2013|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15|   -|2| 1867|0| 1431|0| 2172|0| 1762|0| 1616|0| 1678|0| 2206|0| 2302|0| 2126|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16|   -|2| 1825|0| 1804|0| 1544|0| 1674|0| 1695|0| 1779|0| 1779|0| 2369|0| 2101|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17|   -|2| 1519|0| 1180|0| 2043|0| 1842|0| 1641|0| 1398|0| 1867|0| 2164|0| 2110|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18|2110|0| 1683|0| 1737|0| 1695|0| 1536|0| 2022|0| 1913|0| 1980|0| 1938|0| 1779|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19|2022|0| 1009|0| 1963|0| 2030|0| 1373|0| 1335|0| 1971|0| 1779|0| 2034|0| 2285|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20|1959|0| 1988|0| 1477|0| 1913|0| 2076|0| 1494|0| 1804|0| 1825|0| 2101|0| 1963|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21|2206|0| 1796|0| 1754|0| 1825|0| 1938|0| 1657|0| 1737|0| 1963|0| 1804|0| 1712|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22|   -|2| 2528|0| 2126|0| 1310|0| 1858|0| 1293|0| 1858|0| 1955|0| 1930|0| 1980|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23|   -|2| 2005|0| 1737|0| 1657|0| 1963|0| 1674|0| 1666|0| 1892|0| 2043|0| 2181|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24|   -|2| 2227|0| 1461|0| 1590|0| 1745|0| 1511|0| 1850|0| 1842|0| 2248|0| 1657|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25|2085|0| 1850|0| 1641|0| 1561|0| 1674|0| 1737|0| 1921|0| 1884|0| 2110|0| 1963|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
