   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: RSA

   Station: ROODEPLAAT

   Coordinates:

   Latitude =25DEG35'S

   Longitude =28DEG21'E

   Elevation = 1164

   WMO Identifier: No WMO index

   Year 1975

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|   MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|
   |   18|  2399|0|  1880|0|   301|0| 1608|0| 1666|0| 1478|0| 1532|0| 1926|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   19|  2767|0|     -|2|   599|0| 1398|0| 1650|0| 1361|0| 1566|0| 1918|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   20|  2826|0|     -|2|  2018|0| 2014|0| 1612|0| 1453|0| 1616|0| 1779|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   21|  2479|0|  2190|0|  2529|0| 1913|0| 1486|0| 1511|0| 1624|0| 1834|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   22|  2709|0|  2190|0|   611|0| 1784|0| 1570|0| 1419|0| 1641|0| 1825|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   23|  1905|0|  2441|0|  2361|0| 1704|0| 1570|0| 1101|0| 1742|0| 1859|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   24|  1834|0|     -|2|  1260|0| 1750|0| 1595|0| 1411|0| 1658|0| 1867|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   25|  1252|0|     -|2|  1712|0| 1943|0| 1591|0|  921|0| 1721|0| 1918|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   26|  1884|0|  2659|0|     -|2| 1871|0| 1608|0| 1390|0| 1570|0| 1938|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   27|  1172|0|  2169|0|   695|0| 1750|0| 1570|0| 1327|0| 1545|0| 1834|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   28|   687|0|     -|2|  1717|0| 1851|0| 1587|0| 1382|0| 1537|0| 1892|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   29|   963|0|     -|-|  2106|0| 1855|0| 1524|0| 1386|0| 1428|0| 1553|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   30|  1583|0|     -|-|  2336|0| 1892|0| 1524|0| 1424|0| 1616|0| 1980|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   31|  1624|0|     -|-|  2257|0|    -|-| 1507|0|    -|-| 1583|0| 1930|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  SUM| 68405|0| 57679|1| 52695|1|48893|1|46940|0|42289|0|46597|0|55293|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   | MEAN|  2207|0|  2060|1|  1700|1| 1630|1| 1514|0| 1410|0| 1503|0| 1784|0|
   +------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
