   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: KIGOMA

   Coordinates:

   Latitude =4DEG53'S

   Longitude =29DEG38'E

   Elevation = 882

   WMO Identifier: 63801

   Year 1976

   +--------------------------------------------------------------------------+
   |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|AUG|F|  SEP|F|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
   |   1| 1336|0| 1394|0| 2165|0| 1708|0| 2470|0| 2336|0| 2068|0|  -|-| 1495|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
   |   2| 1666|0| 1344|0| 2173|0| 2081|0| 2031|0| 2282|0| 2060|0|  -|-| 2089|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
   |   3| 2081|0| 1805|0| 1871|0| 1047|0| 1620|0| 2336|0| 2177|0|  -|-| 2052|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
   |   4| 1784|0| 1763|0| 1553|0| 1599|0| 1859|0| 2211|0| 2139|0|  -|-| 2441|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
   |   5|  837|0| 1717|0|  875|0| 2215|0| 2374|0| 1880|0| 2089|0|  -|-| 2110|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
   |   6| 1838|0| 1934|0| 2328|0| 2223|0| 2001|0| 2072|0| 2148|0|  -|-| 2177|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
   |   7| 2223|0| 1905|0| 2269|0| 1591|0| 2416|0| 2135|0| 1918|0|  -|-| 2106|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
   |   8| 1784|0| 2072|0| 1851|0| 2223|0| 2424|0| 2165|0| 1934|0|  -|-| 2081|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
   |   9| 1507|0| 2127|0|  829|0| 1926|0| 2031|0| 2382|0| 1570|0|  -|-| 1985|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
