   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: RSA

   Station: ALEXANDER BAY

   Coordinates:

   Latitude =28DEG34'S

   Longitude =16DEG32'E

   Elevation = 21

   WMO Identifier: 68406

   Year 1975

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|   MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    1|     -|2|  2977|0|  2654|0| 1528|0| 1754|0| 1394|0| 1277|0| 1675|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    2|  2780|0|  3065|0|  2257|0| 2119|0| 1800|0| 1491|0| 1189|0| 1725|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    3|  3274|0|  2927|0|  1666|0| 2114|0| 1671|0| 1436|0|  419|0| 1733|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    4|  3249|0|  2332|0|  2173|0| 2131|0| 1658|0| 1411|0|  360|0| 1708|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    5|  3245|0|  2956|0|  2156|0| 1909|0| 1193|0| 1336|0| 1348|0| 1599|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    6|  3257|0|  2860|0|  2650|0| 2068|0| 1369|0| 1357|0| 1436|0| 1733|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    7|  3295|0|  2759|0|  2646|0| 2114|0| 1105|0| 1210|0| 1156|0| 1750|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    8|  2826|0|  2650|0|  2206|0| 2064|0| 1223|0| 1436|0| 1411|0| 1763|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    9|  2776|0|  2843|0|  1763|0| 1369|0|  691|0| 1419|0| 1482|0| 1733|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
