   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MADAGASCAR

   Station: ANTANANARIVO

   Coordinates:

   Latitude =18DEG54'S

   Longitude =47DEG32'E

   Elevation = 1310

   WMO Identifier: No WMO index

   Year 1993

+------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|JUL|F|AUG|F|SEP|F|  OCT|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|   1| 1930|0|  940|0|  670|0| 1390|0| 1010|0|  940|0|  -|-|  -|-|  -|-| 1190|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|   2| 1750|0|  980|0|  180|0|  960|0|  570|0|  840|0|  -|-|  -|-|  -|-| 1210|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|   3| 1130|0| 1090|0|  590|0|  970|0| 1290|0|  840|0|  -|-|  -|-|  -|-| 1310|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|   4| 1310|0| 1620|0|  230|0| 1220|0| 1330|0|  880|0|  -|-|  -|-|  -|-| 1300|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|   5| 1130|0| 1660|0|  420|0| 1510|0| 1360|0| 1060|0|  -|-|  -|-|  -|-| 1850|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|   6| 1150|0| 1610|0| 1210|0|  990|0| 1300|0| 1050|0|  -|-|  -|-|  -|-| 1620|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|   7| 1470|0|  810|0| 1760|0|  980|0| 1180|0| 1070|0|  -|-|  -|-|  -|-| 1110|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|   8| 1130|0| 1170|0| 1630|0| 1090|0| 1410|0| 1360|0|  -|-|  -|-|  -|-|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|   9|  940|0| 1090|0| 1260|0|  820|0|  790|0| 1130|0|  -|-|  -|-|  -|-| 1160|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  10| 1160|0| 1090|0| 1860|0| 1280|0|  890|0|  870|0|  -|-|  -|-|  -|-| 1980|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  11| 1120|0|  940|0| 1720|0| 1460|0| 1250|0| 1260|0|  -|-|  -|-|  -|-| 1600|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  12| 1130|0|  790|0| 1520|0| 1510|0| 1350|0|  790|0|  -|-|  -|-|  -|-| 1270|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  13| 1020|0| 1130|0| 1470|0| 1620|0| 1300|0|  650|0|  -|-|  -|-|  -|-|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  14| 1330|0| 1010|0| 1870|0| 1250|0| 1330|0|  770|0|  -|-|  -|-|  -|-| 1970|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  15| 1230|0|  780|0| 1820|0| 1380|0| 1300|0|  750|0|  -|-|  -|-|  -|-| 2020|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  16| 1060|0| 1630|0| 1670|0| 1320|0| 1100|0|  860|0|  -|-|  -|-|  -|-| 1960|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  17|  980|0| 1190|0| 1750|0|  920|0|  650|0|  930|0|  -|-|  -|-|  -|-| 1590|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  18| 1150|0| 1480|0| 1400|0| 1230|0|  710|0|  850|0|  -|-|  -|-|  -|-| 1820|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  19|  870|0| 1630|0| 1170|0| 1110|0| 1030|0|  650|0|  -|-|  -|-|  -|-| 1760|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  20| 1020|0| 1390|0| 1080|0|  970|0|  590|0|  680|0|  -|-|  -|-|  -|-| 1620|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  21|  580|0| 1470|0| 1290|0| 1250|0|  730|0|    -|2|  -|-|  -|-|  -|-| 1410|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  22| 1520|0| 1540|0| 1160|0|  850|0|  950|0|  900|0|  -|-|  -|-|  -|-| 1380|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  23| 1190|0| 1170|0| 1190|0|  960|0|  960|0|  980|0|  -|-|  -|-|  -|-| 1350|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  24| 1310|0| 1410|0| 1080|0|  760|0| 1200|0|    -|2|  -|-|  -|-|  -|-|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  25| 1100|0| 1180|0|  880|0| 1140|0| 1220|0| 1080|0|  -|-|  -|-|  -|-| 1830|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  26| 1840|0| 1060|0|  980|0| 1250|0| 1270|0|  900|0|  -|-|  -|-|  -|-|    -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  27| 1380|0| 1350|0| 1100|0|  960|0| 1130|0|    -|2|  -|-|  -|-|  -|-| 1340|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  28| 1210|0| 1020|0|  900|0| 1010|0| 1280|0|    -|2|  -|-|  -|-|  -|-| 1690|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  29| 1550|0|    -|-| 1160|0| 1100|0| 1150|0|  920|0|  -|-|  -|-|  -|-| 1910|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  30| 1840|0|    -|-| 1470|0| 1210|0| 1220|0|  810|0|  -|-|  -|-|  -|-| 1690|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|  31| 1000|0|    -|-| 1360|0|    -|-| 1160|0|    -|-|  -|-|  -|-|  -|-| 1790|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
| SUM|38530|0|34230|0|37850|0|34470|0|34010|0|27485|0|  -|-|  -|-|  -|-|49060|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+---+-+---+-+-----+-|
|MEAN| 1243|0| 1223|0| 1221|0| 1149|0| 1097|0|  916|0|  -|-|  -|-|  -|-| 1583|0|
+------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
