   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAIRE

   Station: KISANGANI

   Coordinates:

   Latitude =0DEG31'N

   Longitude =25DEG11'E

   Elevation = 415

   WMO Identifier: 64040

   Year 1965

+--------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1|  770|0| 2256|0| 1779|1| 1771|0| 1909|0| 1381|1| 1189|0| 2076|0|  908|0| 1523|0| 1842|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2076|0| 2038|1| 2059|0|  883|0| 2014|0| 1607|0|  866|0| 1356|0| 1272|0| 2244|0| 1971|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2143|0| 2315|0| 2223|0| 2097|0| 1093|0| 1398|1| 1536|0| 2013|0| 2239|0| 1532|0|  900|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2181|0| 2093|0| 2482|0| 2294|0| 1800|0| 1503|0| 1553|0| 2332|0| 1628|0| 2009|0| 1611|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2131|0| 1565|0| 1879|0| 1691|0| 1164|0| 1532|1|  293|0| 1067|0| 2122|0| 2189|0| 1645|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2114|0| 2193|0| 1415|0| 2252|0| 1825|0|  883|1| 1163|0| 2332|0| 1800|0| 1858|0|  950|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2097|0| 1205|0| 1415|0| 2277|0| 1809|0|  812|0| 1691|0| 2428|0| 2315|0|  958|0| 2076|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1281|0| 2122|0| 2152|0| 2394|0| 2106|1| 1448|0| 1838|0| 2407|0| 2223|0| 2160|0| 1791|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1963|0| 1067|0| 2428|0| 1791|0| 1980|1|  745|0| 1528|0|  510|0| 2399|0|  891|0| 1205|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 2059|0| 2269|0| 1708|0| 2097|0| 1729|0| 1737|0| 1503|0| 1787|0| 2013|0| 1900|0| 1582|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 1963|0| 1938|0| 1637|0| 2252|0| 1825|0| 1867|0| 2051|0| 1879|0| 1825|0| 1825|0| 2407|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2160|0| 1034|0| 2001|0| 1138|0| 1428|0| 1390|0| 1821|0| 2076|0| 2323|0| 1850|0| 1875|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2378|0| 2001|0| 1938|1| 1980|0| 1867|1| 1607|0| 2160|0| 2445|0| 1779|0| 2277|0| 2244|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 1666|1| 1289|0| 1838|0| 1892|0| 1876|0| 1457|1| 1800|0| 2239|0| 2399|0| 1624|0| 2068|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1318|0|  728|0| 2625|0| 1641|0| 1809|0| 1729|0| 1431|0| 2382|0| 2315|0| 2076|0| 1934|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1666|0| 2294|0| 1657|0|  745|0| 2131|0| 2131|0| 1745|0| 2495|0| 2001|0| 1172|0| 1628|0|
