   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAIRE

   Station: BUTA

   Coordinates:

   Latitude =2DEG47'N

   Longitude =24DEG47'E

   Elevation = 450

   WMO Identifier: 64034

   Year 1985

+------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   1| 1735|0| 1676|0| 1651|0| 1894|0| 1965|0| 2053|0| 1387|0|  -|-| 1504|0| 2120|0| 1173|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   2| 1743|0| 1580|0| 1651|0| 1022|0| 1538|0| 1919|0| 1500|0|  -|-|  360|0| 1140|0| 1553|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   3| 1006|0| 1416|0| 1588|0| 1580|0|  897|0| 1986|0| 1194|0|  -|-| 2028|0| 2112|0| 1022|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   4| 1559|0| 1911|0| 1831|0|  880|0| 1818|0| 1902|0| 1408|0|  -|-| 2279|0| 2208|0| 1433|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   5| 1194|0| 1676|0| 1973|0| 1554|0| 1496|0| 1622|0| 1550|0|  -|-| 1798|0| 1827|0| 1634|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   6| 1232|0| 1450|0| 1957|0| 1622|0| 1927|0| 1839|0|  972|0|  -|-| 1207|0| 1274|0| 1601|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   7| 1416|0| 1793|0| 1747|0| 1856|0| 2292|0| 1730|0| 1776|0|  -|-| 2003|0| 1810|0| 1785|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   8| 1663|0| 1940|0| 1831|0| 1529|0| 2103|0| 1073|0| 2020|0|  -|-|  964|0| 2250|0| 1952|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|   9| 2061|0| 1948|0| 1806|0| 1831|0| 1982|0| 1307|0| 1793|0|  -|-| 1487|0| 1307|0| 1291|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  10| 1328|0| 1990|0| 1856|0| 2279|0| 1487|0| 1659|0| 1718|0|  -|-| 1223|0|  888|0| 1672|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  11| 1793|0| 2036|0| 1839|0| 1496|0| 1328|0| 1274|0| 1844|0|  -|-| 2258|0| 2128|0| 1399|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  12| 1177|0| 2061|0| 1764|0| 2020|0| 1554|0| 1668|0| 1886|0|  -|-| 1232|0| 2242|0| 1194|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  13| 1575|0| 1965|0| 1693|0|  712|0| 1965|0| 1864|0| 1919|0|  -|-| 1986|0| 1274|0| 1433|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  14| 1575|0| 2145|0| 1948|0| 1823|0| 1605|0|  972|0| 1768|0|  -|-| 2116|0| 2103|0| 2053|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  15|  670|0| 1973|0| 1684|0| 1722|0| 1538|0| 1173|0| 1567|0|  -|-| 1948|0| 2036|0| 2036|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-|
|  16| 1156|0| 1651|0| 1940|0| 2028|0| 1282|0|  536|0| 1743|0|  -|-|  955|0| 1450|0| 1818|0|
