   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: BUKOBA

   Coordinates:

   Latitude =1DEG20'S

   Longitude =31DEG49'E

   Elevation = 1137

   WMO Identifier: 63729

   Year 1976

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   1|  615|0|  825|0|  540|0| 1771|0| 2286|0| 1733|0| 2181|0| 2152|0|  494|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   2| 1913|0|  532|0|  854|0| 1620|0| 1733|0| 2240|0| 1055|0| 1972|0| 2098|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   3| 1122|0| 1955|0| 1390|0| 1256|0| 1038|0| 2269|0|  511|0| 1905|0| 1696|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   4| 2696|0| 1612|0| 2441|0|  875|0| 1980|0| 1285|0|  800|0| 2575|0| 2047|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   5| 1905|0| 1612|0| 1771|0| 1771|0| 1964|0| 1897|0| 1105|0| 2412|0| 1151|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   6|  988|0| 2315|0|  854|0| 1248|0| 2345|0| 1264|0| 1725|0| 2240|0| 1972|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   7| 2433|0|  444|0| 1650|0| 2500|0| 1181|0| 1139|0| 1038|0| 1905|0| 2324|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   8| 1143|0| 2412|0| 2525|0|  800|0| 1800|0| 1821|0| 1172|0| 1620|0| 1905|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   9|  808|0| 1821|0| 2001|0| 2562|0| 1838|0| 1599|0|  816|0| 1867|0| 1294|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  10|  816|0| 2537|0| 2479|0| 1419|0| 1591|0| 1704|0|  892|0|  942|0| 1905|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  11| 2353|0| 2106|0| 2420|0|  816|0| 2060|0| 2299|0| 1725|0| 1398|0| 2010|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  12| 2403|0|  561|0| 1876|0| 1650|0| 1503|0| 2240|0|  825|0| 2336|0| 2449|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  13| 2470|0| 1867|0| 2039|0| 1687|0| 1980|0| 2165|0|  971|0| 2240|0| 2500|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  14| 2165|0| 1143|0| 2554|0| 1093|0| 1779|0| 2269|0| 1612|0| 2144|0| 1143|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  15| 2181|0| 2583|0| 2324|0| 1047|0| 2085|0| 2031|0| 1068|0| 2336|0| 2500|0|
