   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: PEMBA

   Coordinates:

   Latitude =12DEG59'S

   Longitude =40DEG31'E

   Elevation = 99

   WMO Identifier: 67215

   Year 1980

+-------------------------------------------------------------------------------------------+
|DATE| FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1|   -|2| 2046|0| 1402|0| 1873|0| 1786|0| 1575|0| 2128|0| 1925|0| 2332|0| 2596|0|  471|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2|   -|2| 1021|0| 1778|0| 1816|0| 1786|0| 1705|0| 1899|0| 1934|0| 2609|0| 2289|0| 2350|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3|   -|2| 1375|0| 2068|0| 1891|0| 1838|0| 1450|0| 2115|0| 2099|0| 2289|0| 2734|0| 2457|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4|   -|2| 1497|0| 1838|0| 1743|0| 1972|0| 1661|0| 2055|0| 1869|0| 2530|0| 2652|0| 2514|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5|   -|2| 1211|0| 2111|0| 1964|0| 1630|0| 1614|0| 1796|0| 2012|0| 2570|0| 2686|0| 2380|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6|   -|2| 1986|0| 2228|0| 1886|0| 1557|0| 1687|0| 2103|0| 2068|0| 2388|0| 2609|0| 2609|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7|   -|2| 1519|0| 1272|0| 1982|0| 1138|0| 1903|0|  896|0| 2008|0| 2445|0| 2647|0| 2587|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8|   -|2|  939|0|  965|0| 1903|0| 1869|0| 1566|0| 1925|0| 2094|0| 2470|0| 2674|0| 2457|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9|   -|2| 1960|0| 1189|0| 1925|0| 1731|0| 1622|0| 2107|0| 1822|0| 2488|0| 2578|0| 1865|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10|   -|2| 1466|0| 1285|0| 2163|0| 1406|0| 1852|0| 2103|0| 1865|0| 2423|0| 2496|0| 2427|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11|   -|2| 2137|0| 1475|0| 1865|0| 1168|0| 1838|0| 2020|0| 2180|0| 2439|0| 2475|0| 2578|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12|   -|2| 2686|0| 2077|0| 1666|0| 1678|0| 2089|0| 2128|0| 2228|0| 2232|0| 2587|0| 2566|0|
