   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: KENYA

   Station: MALINDI

   Coordinates:

   Latitude =3DEG14'S

   Longitude =40DEG06'E

   Elevation = 20

   WMO Identifier: 63799

   Year 1970

+----------------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1446|0| 2088|0| 2374|0| 1779|0| 2066|0|    -|2| 1685|0| 1917|0| 1916|0|    -|2| 2041|0| 1951|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1711|0| 1942|0| 2237|0| 2182|0| 1527|0|    -|2| 1746|0| 1690|0| 2250|0| 1985|0| 1972|0| 2041|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1861|0| 2122|0| 2272|0| 1883|0|  885|0| 1741|0| 1343|0| 1802|0| 2156|0| 1925|0| 1985|0| 1711|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1390|0| 1895|0| 2169|0| 1480|0| 1857|0| 1758|0| 1284|0| 1802|0| 1836|0| 2109|0| 1972|0| 2100|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1732|0| 2229|0| 2387|0| 1951|0| 1916|0| 1908|0| 1548|0| 1712|0| 2053|0| 1938|0| 1985|0| 2006|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1652|0| 1916|0| 2143|0| 2122|0| 2340|0| 1861|0|  881|0| 1780|0| 1814|0| 1857|0| 1998|0| 2088|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1985|0| 1998|0| 1951|0| 1515|0| 2511|0| 1595|0| 1720|0| 1446|0| 1767|0| 2259|0| 2100|0| 2212|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2045|0| 1689|0| 2143|0| 1977|0| 2066|0| 1908|0| 1869|0| 1677|0| 2100|0| 2272|0| 2100|0| 2143|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2066|0| 1699|0| 2122|0| 2147|0| 2122|0| 1446|0| 1801|0| 2011|0| 1985|0| 1519|0| 2100|0| 2122|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1998|0| 1883|0| 2169|0| 2019|0| 2032|0| 1515|0| 1732|0| 1459|0| 1857|0| 1998|0| 1963|0| 2143|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2631|0| 2053|0| 2088|0| 2147|0| 2006|0| 1609|0| 1814|0| 1793|0| 1857|0| 1985|0| 1869|0| 2135|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2161|0| 2088|0| 2225|0| 2147|0| 2178|0| 1288|0| 1938|0| 1746|0| 1916|0| 2032|0| 1938|0| 2088|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2456|0| 1652|0| 2135|0| 2366|0| 2053|0| 2053|0| 1677|0| 1767|0| 1617|0| 2100|0| 2041|0| 1985|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2147|0| 2203|0| 2250|0| 1998|0|  826|0| 1908|0| 1720|0| 1562|0| 2032|0| 1685|0| 1916|0| 1972|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1869|0| 1630|0| 2284|0| 2250|0|  586|0| 1172|0| 1548|0| 1515|0| 2032|0| 1309|0| 1916|0| 1801|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 2088|0| 1883|0| 2041|0| 2066|0| 1180|0| 1540|0| 1605|0| 1481|0| 2100|0| 1801|0| 1869|0| 1779|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 2319|0| 2297|0| 2156|0| 2122|0| 2156|0| 1515|0| 1720|0| 1861|0| 2100|0| 1891|0| 1801|0| 2122|0|
