   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: MANIQUENIQUE

   Coordinates:

   Latitude =24DEG46'S

   Longitude =33DEG32'E

   Elevation = 13

   WMO Identifier: No WMO index

   Year 1984

+-------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F| NOV|F|
|  11| 2772|0| 2244|0| 1658|0| 1759|0| 1495|0| 1386|0| 1026|0| 1440|0| 1528|0| 1189|0|2763|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  12| 2395|0| 1486|0| 2240|0| 1960|0| 1541|0| 1415|0| 1013|0| 1034|0| 1863|0| 1541|0|2492|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  13|  946|0| 2194|0| 1625|0| 1834|0| 1126|0| 1235|0| 1503|0| 1675|0| 1432|0| 2198|0|1516|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  14|  938|0| 2077|0| 1344|0| 1700|0| 1348|0|  331|0| 1570|0| 1692|0|  611|0| 1951|0|1742|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  15| 2160|0| 2244|0| 2181|0| 1763|0| 1495|0| 1114|0| 1378|0| 1306|0| 1671|0|  821|0|2269|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  16| 2428|0| 2160|0| 1939|0| 1449|0| 1558|0| 1026|0| 1503|0| 1645|0| 1172|0| 1001|0|2408|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  17| 2512|0| 1964|0| 1968|0| 1779|0| 1495|0| 1084|0| 1516|0| 1214|0| 1704|0| 2152|0|2261|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  18| 2629|0| 2160|0| 2035|0| 1574|0| 1172|0| 1583|0| 1562|0| 1700|0| 1784|0| 2734|0|2014|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  19| 2479|0| 2341|0| 2181|0| 1733|0| 1038|0| 1373|0| 1641|0| 1926|0| 1172|0| 2625|0| 959|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  20| 2236|0| 2094|0| 2094|0| 1796|0| 1357|0| 1252|0| 1394|0| 1942|0| 1650|0| 1026|0|2060|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  21| 2294|0| 2102|0| 2001|0| 1063|0| 1386|0|  808|0| 1365|0| 1897|0| 1809|0| 1641|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  22| 2470|0| 2311|0| 1001|0| 1574|0|  825|0|  883|0| 1189|0| 1541|0| 2194|0| 1733|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  23| 2219|0| 2475|0| 1093|0| 1474|0| 1218|0| 1239|0|  875|0| 1951|0| 1641|0| 2018|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  24| 2554|0| 2014|0| 1260|0| 1202|0| 1218|0|    -|2| 1365|0| 1985|0| 1792|0| 2232|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  25| 1725|0| 1930|0| 1172|0|  930|0| 1189|0|    -|2|  720|0| 1796|0| 2332|0| 2378|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  26| 1139|0| 2433|0| 1675|0| 1474|0| 1264|0| 1026|0| 1633|0| 1440|0| 2110|0| 2495|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  27|  837|0| 2244|0|  896|0| 1331|0| 1512|0| 1130|0| 1587|0| 1717|0| 1424|0| 2529|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  28|  611|0| 2483|0| 1009|0| 1055|0| 1118|0| 1101|0| 1570|0| 1432|0| 1505|0| 2521|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  29|  402|0| 1846|0| 1876|0| 1340|0|  796|0| 1093|0| 1357|0| 1290|0| 1826|0| 2378|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  30| 2102|0|    -|-| 1989|0| 1520|0| 1365|0| 1403|0| 1570|0| 1135|0| 2060|0| 1428|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  31| 2186|0|    -|-|  565|0|    -|-| 1164|0|    -|-| 1277|0|  946|0|    -|-| 1650|0|   -|-|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
| SUM|61841|0|61642|0|52677|0|45977|0|41610|0|35964|0|41510|0|48890|0|51634|0|61050|0|   -|2|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|MEAN| 1995|0| 2126|0| 1699|0| 1533|0| 1342|0| 1199|0| 1339|0| 1577|0| 1721|0| 1969|0|   -|2|
+-------------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
