   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAMBIA

   Station: LUSAKA CITY ARPT

   Coordinates:

   Latitude =15DEG25'S

   Longitude =28DEG19'E

   Elevation = 1283

   WMO Identifier: 67666

   Year 1998

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|   MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|
   |    9|  2238|0|  2072|0|  2327|0| 2193|0| 1620|0| 1791|0| 1714|0| 1741|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   10|  2190|0|  1752|0|  2018|0| 1970|0| 1830|0| 1823|0| 1750|0| 1967|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   11|  1329|0|  2653|0|  2355|0| 1884|0| 1958|0| 1852|0| 1315|0| 2007|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   12|  1918|0|  2296|0|  2169|0| 2251|0| 1886|0| 1883|0| 1869|0| 2307|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   13|  2193|0|  1538|0|  1730|0| 2260|0| 2039|0| 1901|0| 1902|0| 1869|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   14|  2158|0|  1912|0|  1413|0| 2216|0| 1923|0| 1881|0| 1905|0| 1888|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   15|  1223|0|  1869|0|  1566|0| 2163|0| 1940|0| 1620|0| 1956|0| 2045|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   16|  1836|0|  2229|0|  1347|0| 2418|0| 1945|0| 1663|0| 2072|0| 1712|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   17|  2083|0|  2200|0|  1381|0| 2212|0| 1524|0| 1702|0| 1902|0| 1677|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   18|  1869|0|   716|0|  1336|0| 1818|0| 1792|0| 1739|0| 1661|0| 1802|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   19|  1840|0|  2909|0|  1643|0| 1940|0| 2041|0| 1810|0| 1784|0| 2057|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   20|  2253|0|  2467|0|  1746|0| 2024|0| 1946|0| 1917|0| 1852|0| 1901|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   21|  2138|0|  2302|0|  1841|0| 2326|0| 1858|0| 1840|0| 1787|0| 2095|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   22|  1865|0|  1602|0|  2354|0| 2236|0| 1465|0| 1722|0| 1899|0| 2223|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   23|  1477|0|  2244|0|  2138|0| 2262|0| 1959|0| 1822|0| 1602|0| 1714|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   24|  1456|0|  1666|0|  1876|0| 1986|0| 2001|0| 1885|0| 1657|0| 1976|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   25|  2083|0|  2232|0|  1857|0| 2043|0| 1931|0| 1868|0| 1741|0| 1880|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   26|  1637|0|  2079|0|  1962|0| 1885|0| 1676|0| 1854|0| 1832|0| 2143|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   27|  1669|0|  1074|0|  1984|0| 2139|0| 1633|0| 1846|0| 1918|0| 2146|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   28|   619|0|  2038|0|  2193|0| 2260|0| 1781|0| 1800|0| 1698|0| 1602|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   29|   715|0|     -|-|  2418|0| 2269|0| 1723|0|  983|0| 1570|0| 2057|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   30|  1804|0|     -|-|  2352|0| 2003|0| 1734|0| 1023|0| 1345|0| 2179|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   31|  1153|0|     -|-|  2287|0|    -|-| 1848|0|    -|-| 1611|0| 1953|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  SUM| 54347|0| 56273|0| 61278|0|64567|0|59130|0|53138|0|53853|0|59670|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   | MEAN|  1753|0|  2010|0|  1977|0| 2152|0| 1907|0| 1771|0| 1737|0| 1925|0|
   +------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
